name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
Architekti B.K.P.S.,https://bkps.sk,,,Slovakia,Bratislava,Architecture,medium,,,contact-form-only,,4,"Bratislava architecture practice; site healthy (redirects); no email found via deep search, contact via website form.",Prepared list deep search 2026-08-11
Archstudio,https://archstudio.sk,archstudio@archstudio.sk,,Slovakia,Bratislava,Architecture,small,,,interior,no_inhouse,4,Small-medium Bratislava architecture/interior studio; site healthy; email found via deep search.,Prepared list deep search 2026-08-11
ARCHA Bratislava,https://archa.sk,servis@archa.sk,,Slovakia,Bratislava,Architecture,small,,,urban,no_inhouse,4,Small-medium Bratislava architecture/urban studio; site healthy; email found via deep search.,Prepared list deep search 2026-08-11
ARCHEND,https://archend.com,info@archend.com,,Slovakia,Slovakia,Visualization,small,,,archviz;cgi;animation;vr,no_inhouse,6,Slovak archviz/CGI/animation/VR studio; site healthy; email found via deep search. Included per standing rule.,Prepared list deep search 2026-08-11
Corwin,https://corwin.sk,corwin@corwin.sk,,Slovakia,Bratislava,Real Estate,medium,,,developer;urban-regeneration,new_project,3,Bratislava developer/urban regeneration firm; site healthy; email found via deep search.,Prepared list deep search 2026-08-11
ALTO Real Estate,https://altorealestate.sk,office@altorealestate.sk,,Slovakia,Bratislava,Real Estate,medium,,,developer;commercial;residential,new_project,3,Bratislava commercial/residential developer; site healthy; email found via deep search.,Prepared list deep search 2026-08-11
J&T REAL ESTATE,https://jtre.sk,,,Slovakia,Bratislava,Real Estate,large,,,contact-form-only;developer;urban,new_project,2,"Large Bratislava real estate developer; site healthy; no email found via deep search, contact via website form.",Prepared list deep search 2026-08-11
Penta Real Estate,https://pentarealestate.com,bratislava@pentarealestate.com,,Slovakia,Bratislava,Real Estate,large,,,developer;mixed-use,new_project,2,Large Bratislava mixed-use developer; site healthy; regional office email found via deep search.,Prepared list deep search 2026-08-11
Immocap,https://immocap.sk,immocap@immocap.sk,,Slovakia,Bratislava,Real Estate,large,,,developer;urban,new_project,2,Large Bratislava urban developer; site healthy; email found via deep search.,Prepared list deep search 2026-08-11
Proxenta,https://proxenta.sk,info@proxenta.sk,,Slovakia,Bratislava,Real Estate,medium,,,developer;investment,new_project,3,Bratislava development/investment firm; site healthy; email found via deep search.,Prepared list deep search 2026-08-11
YIT Slovakia,https://yit.sk,info@yit.sk,,Slovakia,Bratislava,Real Estate,large,,,developer;construction,new_project,2,Large Bratislava development/construction firm; site healthy; email found via deep search.,Prepared list deep search 2026-08-11
ROAR architekti,https://roar.sk,roar@roar.sk,+421 911 767 220,Slovakia,Bratislava,Architecture,small,,,urban;interior,no_inhouse,5,Award-winning Bratislava architecture/urban studio; multiple competition wins; site healthy; email published.,Slovak search sweep 2026-09-04
PRUNUS,https://prunus.sk,info@prunus.sk,+421 905 935 799,Slovakia,Bratislava,Interior Design,small,,,kitchens;custom-furniture,no_inhouse,4,Bratislava custom interior/kitchen studio; site healthy; email published.,Slovak search sweep 2026-09-04
WSD 13,https://wsd13.sk,wsdsro@gmail.com,0911 469 992,Slovakia,Presov,Interior Design,small,,,interior;multi-city,no_inhouse,4,"Interior studio serving Presov/Bratislava/Kosice/Bardejov; site healthy; email confirmed on own site (gmail).",Slovak search sweep 2026-09-04
LUAL STUDIO,https://lualstudio.sk,lualstudio@lualstudio.sk,0908 022 222,Slovakia,Trnava,Interior Design,small,,,luxury;custom,no_inhouse,4,Trnava exclusive custom interior studio; site healthy; email published.,Slovak search sweep 2026-09-04
Ambiente Design,https://ambiente.sk,info@ambiente.sk,+421 914 145 445,Slovakia,Bratislava,Interior Design,medium,,,showroom;25yrs,no_inhouse,3,25-year Bratislava interior studio with showroom; site healthy; email published.,Slovak search sweep 2026-09-04
INTTERIO,https://intterio.sk,info@intterio.sk,+421 902 999 199,Slovakia,Bratislava,Interior Design,medium,,,turnkey;20yrs,,3,"20-year Bratislava turnkey interior studio, 60+ staff; site healthy; email published.",Slovak search sweep 2026-09-04
Studio E,https://studioe.sk,info@studioe.sk,0905 014 726,Slovakia,Bratislava,Interior Design,medium,,,residential,no_inhouse,4,Bratislava residential interior studio with ~30 staff; site healthy; email published.,Slovak search sweep 2026-09-04
FEDORS GROUP,https://fedorsgroup.sk,info@fedorsgroup.sk,+421 948 177 952,Slovakia,Bratislava,Real Estate,small,,,premium;brokerage,new_project,2,Premium Bratislava real estate brokerage/developer; site healthy; email published.,Slovak search sweep 2026-09-04
3linea architekti,https://3linea.sk,3linea@3linea.sk,+421 948 068 700,Slovakia,Kosice,Architecture,small,,,interior;furniture,no_inhouse,4,Kosice architecture/interior/furniture studio since 2008; site healthy; email published.,Slovak search sweep 2026-09-04
Atrium Architekti,https://atriumarchitekti.sk,info@atriumarchitekti.sk,+421 55 62 315 87,Slovakia,Kosice,Architecture,small,,,20yrs,no_inhouse,4,20+ year Kosice architecture studio; site healthy; email published.,Slovak search sweep 2026-09-04
arz architektonicke studio,https://arz.sk,,+421 55 6250770,Slovakia,Kosice,Architecture,small,,,contact-form-only,no_inhouse,4,"Kosice architecture studio; site healthy; email not exposed in search results, contact via site/phone.",Slovak search sweep 2026-09-04
IN STYLE STUDIO,https://instylestudio.sk,info@instylestudio.sk,0905 795 373,Slovakia,Velka Bytca,Architecture,solo,,,interior;visualization,no_inhouse,5,"Small studio offering home projects, interior design and visualizations; site healthy; email published.",Slovak search sweep 2026-09-04
Room Design,https://roomdesign.sk,info@roomdesign.sk,,Slovakia,Zilina,Interior Design,small,,,named-contacts,no_inhouse,4,Zilina interior studio with named designer contacts; site healthy; email published.,Slovak search sweep 2026-09-04
FMDESIGN,https://fmdesign.sk,fmdesign@fmdesign.sk,00421 905 329 997,Slovakia,Kezmarok,Interior Design,small,,,hospitality;custom,no_inhouse,4,Custom interior studio incl. hotel interiors; site healthy; email published.,Slovak search sweep 2026-09-04
Sobola a Janik,https://sobola.sk,sikovnichalani@sobola.sk,+421 905 650 792,Slovakia,Zilina,Architecture,small,,,landscape;garden,no_inhouse,3,Authorized garden/landscape architecture studio; site healthy; email published.,Slovak search sweep 2026-09-04
Atelier Papaver,https://atelierpapaver.sk,papaver@atelierpapaver.sk,0944 548 204,Slovakia,Trnava,Architecture,small,,,landscape;garden,,3,Trnava/Bratislava garden and landscape design studio; site healthy; email published.,Slovak search sweep 2026-09-04
Gardn,https://gardn.sk,,,Slovakia,Nitra,Architecture,solo,,,contact-form-only;landscape,,3,"Modern garden design/build studio; site healthy; no email exposed in search results, contact via site.",Slovak search sweep 2026-09-04
WOOW Studio,https://woowstudio.com,hello@woowstudio.com,+421 905 678 663,Slovakia,Bratislava,Visualization,small,,,archviz;vr;competitor,active_social,6,Bratislava archviz/VR studio serving developers worldwide; site healthy; email published. Included per standing rule.,Slovak search sweep 2026-09-04
V STUDIO,https://vstudio.sk,vstudio@vstudio.sk,032 640 14 63,Slovakia,Trencin,Visualization,small,,,archviz;17yrs;competitor,,5,17-year Trencin archviz studio for developers/architects; site healthy; email published. Included per standing rule.,Slovak search sweep 2026-09-04
Energetic Vision,https://energeticvision.sk,team@energeticvision.sk,,Slovakia,Bratislava,Visualization,small,,,archviz;drone;competitor,active_social,5,Bratislava photorealistic archviz/drone studio; site healthy; email published. Included per standing rule.,Slovak search sweep 2026-09-04
Createspace,https://createspace.sk,info@createspace.sk,+421 915 934 808,Slovakia,Bratislava,CGI,small,,,archviz;interior;competitor,,4,Bratislava architecture/interior/visualization studio and portal; site healthy; email published. Included per standing rule.,Slovak search sweep 2026-09-04
3D Vizual (Erik Havco),https://3dvizual.sk,,,Slovakia,Slovakia,Visualization,solo,,,contact-form-only;competitor,,4,"Solo photorealistic 3D visualization freelancer; site healthy; no email exposed in search results, contact via site. Included per standing rule.",Slovak search sweep 2026-09-04
BELEVIS,https://belevis.sk,beresova@belevis.sk,+421 911 822 037,Slovakia,Bratislava,Real Estate,small,,,developer;affordable-housing,new_project,2,Developer behind Hviezdoslavov residential project near Bratislava; contact email confirmed via project site.,Slovak search sweep 2026-09-04
Sadovsky & Architects,https://www.sadovskyarchitects.sk,oliver@sadovskyarchitects.sk,+421 905 282 407,Slovakia,Bratislava,Architecture,medium,,,residential;commercial;public,,4,"16-year Bratislava studio, ~20 architects, residential/commercial/public; named-partner email published on own site.",Slovak search sweep 2026-09-10
BEEF architekti,https://beef.sk,architekti@beef.sk,,Slovakia,Bratislava,Architecture,small,,,residential;interior,no_inhouse,5,Young Bratislava architecture studio; contact email published on own site (beef.sk/en/contact).,Slovak search sweep 2026-09-10
Atelier 008,https://www.atelier008.sk,atelier@atelier008.sk,+421 911 016 008,Slovakia,Bratislava,Architecture,small,,,,no_inhouse,4,Bratislava architecture studio; email published on own kontakt page.,Slovak search sweep 2026-09-10
GRAU architects,https://grau.sk,hello@grau.sk,+421 907 503 946,Slovakia,Bratislava,Architecture,small,,,houses;interior;public,no_inhouse,5,Bratislava studio designing houses/interiors/public buildings; email published on own site.,Slovak search sweep 2026-09-10
NOIZ architekti,https://www.noiz.sk,,,Slovakia,Bratislava,Architecture,small,,,contact-form-only;interior,no_inhouse,4,"Bratislava architecture & interiors studio; only staff @noiz.sk pattern seen, no general email exposed, contact via form.",Slovak search sweep 2026-09-10
AT26 architects,https://www.at26architects.com,at26@at26.sk,+421 905 189 530,Slovakia,Bratislava,Architecture,small,,,residential;interior;award,recent_award,4,"Bratislava architecture & design studio since 1998; 2023 INSAID Award & 2020 BIG SEE winner; email on own site.",Slovak search sweep 2026-09-10
DZ architekti,https://www.dzarchitekti.com,info@dzarchitekti.com,,Slovakia,Bratislava,Architecture,small,,,,no_inhouse,4,Bratislava architecture studio; email published on own site.,Slovak search sweep 2026-09-10
Archstyl architekti,https://www.archstyl.com,krc@archstyl.com,,Slovakia,Bratislava,Architecture,small,,,interior,no_inhouse,4,"Bratislava architect & interior designer founded 2010; named-partner email on own kontakt page.",Slovak search sweep 2026-09-10
CECHVALA ARCHITECTS,https://www.cechvala.com,architekt@cechvala.com,+421 903 765 324,Slovakia,Bratislava,Architecture,small,,,residential;interior,no_inhouse,5,"Bratislava studio (formerly A81); founder email in @cechvala.com format from team page on own site.",Slovak search sweep 2026-09-10
Cresco Real Estate,https://www.cresco.sk,,,Slovakia,Bratislava,Real Estate,large,,,developer;residential;urban,new_project,3,"One of Slovakia's biggest residential developers (est. 1992); building Slnecnice district, SO-HO Residence stage 2 completing Q4/2026; no email exposed.",Slovak search sweep 2026-09-10
m8arch,https://www.m8arch.sk,info@m8arch.sk,0902 429 902,Slovakia,Partizanske,Architecture,small,,,interior;houses,no_inhouse,4,"15-year architectural atelier (Partizanske); houses/interiors/urbanism; email published on own kontakt page.",Slovak search sweep 2026-09-10
Lichardus Architekti,http://www.lichardus.com,martin@lichardus.com,+421 903 708 013,Slovakia,Bratislava,Architecture,small,,,interior;urban;multi-city,no_inhouse,4,"Architecture/urbanism/interior atelier across Bratislava, Liptovsky Mikulas, Zilina; named email on own kontakt page.",Slovak search sweep 2026-09-10
Atelier DEDE,https://www.dedearchitects.sk,dede@dedearchitects.sk,+421 949 611 686,Slovakia,Bratislava,Architecture,small,,,houses;villas;interior,no_inhouse,5,Bratislava atelier focused on family houses and luxury villas; email on own site.,Slovak search sweep 2026-09-10
sebastian nagy architects,https://www.snatelier.com,office@snatelier.com,+421 903 376 757,Slovakia,Nitra,Architecture,small,,,residential,no_inhouse,4,"Nitra/Bratislava architecture practice; email published on own site.",Slovak search sweep 2026-09-10
ARDELINE,https://www.ardeline.sk,office@ardeline.sk,+421 903 434 201,Slovakia,Bratislava,Architecture,small,,,interior;urban;large-projects,,3,"Bratislava atelier founded 2004; interiors, offices, retail, residential, urban planning; email on own site.",Slovak search sweep 2026-09-10
ARCHILAB architekti,https://www.archilab.sk,info@archilab.sk,+421 907 843 986,Slovakia,Bratislava,Architecture,small,,,interior;houses,no_inhouse,4,"Bratislava architect & interior designer; family houses, interiors, offices, urban concepts; email on own site.",Slovak search sweep 2026-09-10
alchitekt,https://alchitekt.sk,andrea@alchitekt.sk,+421 910 296 020,Slovakia,Bratislava,Architecture,solo,,,interior,no_inhouse,4,"Bratislava studio led by Andrea Lizakova; 2025 ArchDaily-featured creative-studio conversion; named email on own site.",Slovak search sweep 2026-09-10
SimPL Architecture,https://simpl-architecture.sk,arch.simpl@gmail.com,+421 904 353 243,Slovakia,Zabiedovo,Architecture,solo,,,houses;interior;visualization,no_inhouse,5,"Orava studio (Peter Ligos); family homes, interiors, provides 3D visualizations to clients; email on own site (gmail).",Slovak search sweep 2026-09-10
VIZN studio,https://www.vizn.sk,studio@vizn.sk,+421 907 157 376,Slovakia,Bratislava,Visualization,small,,,archviz;animation;interior;competitor,no_inhouse,6,"Bratislava archviz studio (est. 2017) serving architects, developers, agencies; email on own site. Included per standing rule.",Slovak search sweep 2026-09-10
plus 2 architekti,https://plus2.sk,architekti@plus2.sk,+421 903 770 624,Slovakia,Bratislava,Architecture,small,,,interior,no_inhouse,4,Bratislava architecture practice; buildings and interiors; email on own contact page.,Slovak search sweep 2026-09-10
ARCHITEKTI mikulaj & mikulajova,https://www.mikulaj.com,office@mikulaj.com,+421 903 380 377,Slovakia,Bratislava,Architecture,small,,,residential;commercial;interior;urban,no_inhouse,4,"Bratislava studio founded 2008; residential/commercial/interiors/urban; email on own kontakt page.",Slovak search sweep 2026-09-10
DJS Architecture,https://www.djsarchitecture.sk,office@djsarchitecture.sk,+421 948 801 020,Slovakia,Bratislava,Architecture,small,,,houses,no_inhouse,4,Bratislava architecture & planning firm; house plans; email on own contact page.,Slovak search sweep 2026-09-10
Lokal Architekti,https://lokalarchitekti.sk,info@lokalarchitekti.sk,+421 904 395 786,Slovakia,Bratislava,Architecture,solo,,,residential,no_inhouse,3,"Bratislava architecture studio; residential/administrative/recreational; email on own site.",Slovak search sweep 2026-09-10
Atelier GRESLING,https://gresling.sk,martin@gresling.sk,+421 904 365 233,Slovakia,Bratislava,Architecture,small,,,,no_inhouse,4,Bratislava atelier founded 2016 by two architects; named-partner email on own kontakt page.,Slovak search sweep 2026-09-10
Mint Investments,https://www.mintinvestments.cz,info@mintinvestments.cz,+420 225 354 830,Slovakia,Bratislava,Real Estate,medium,,,developer;residential;premium,new_project,2,"Developer finalising 298-apartment premium Metropolis residential project in Bratislava; Bratislava office at Zamocka 32; email on own site.",Slovak search sweep 2026-09-10
ZAKEE,https://www.zakee.sk,interierzakee@gmail.com,+421 903 845 155,Slovakia,Kosice,Interior Design,solo,,,interior;visualization;residential,no_inhouse,4,"Kosice interior design studio (est. 2008), SAIDA member; interiors + 3D visualizations; email on own kontakt page (gmail).",Slovak search sweep 2026-09-10
Šercel Švec,https://www.sercelsvec.sk,,,Slovakia,Bratislava,Architecture,small,,,,,3,"Bratislava architecture practice at Robotnícka 8; site healthy; no email exposed on own site (only third-party directory listing).",Slovak search sweep 2026-09-13
JAAR (Jančina Architekti),https://www.jaar.sk,,,Slovakia,Bratislava,Architecture,medium,,,urban;interior;graphic-design,,3,"Founded 1992 by Juraj Jančina, one of Slovakia's largest project/architectural offices, comprehensive architecture/interiors/urban/engineering services; site healthy, no email exposed.",Slovak search sweep 2026-09-13
ARSA,https://www.arsa.sk,peter.arsa@gmail.com,0905 422 686,Slovakia,Trnava,Architecture,small,,,engineering,no_inhouse,3,"Architectural/design/engineering office in Trnava led by architects Petra and Blanka Seidlová; email confirmed on own kontakt page (gmail).",Slovak search sweep 2026-09-13
ŠTÚDIOVO,https://www.studiovo.sk,info@studiovo.sk,+421910351797,Slovakia,Zilina,Interior Design,small,,,residential;custom-furniture,no_inhouse,4,"Zilina interior design studio offering full design-to-delivery with custom furniture production; email published on own site.",Slovak search sweep 2026-09-13
PORA,https://www.pora.sk,info@pora.sk,+421903494977,Slovakia,Kosice,Interior Design,solo,,,residential;homestaging,no_inhouse,4,"Kosice creative interior design studio (Tomáš Potočiar); email published on own kontakt page.",Slovak search sweep 2026-09-13
Cymorka,https://cymorka.sk,,+421 948 955 944,Slovakia,Bratislava,Interior Design,small,,,kitchens;custom-furniture;showroom,no_inhouse,4,"Bratislava custom interior/kitchen studio since 2010 with showroom; site healthy, no email exposed, contact via phone/form.",Slovak search sweep 2026-09-13
Daniela Summer,https://www.danielasummer.sk,summer.dizajn@gmail.com,+421 905 506 465,Slovakia,Zilina,Interior Design,solo,,,residential;commercial,no_inhouse,4,"Zilina interior designer Daniela Mazúrová, 12 years experience, residential and commercial spaces; email on own site (gmail).",Slovak search sweep 2026-09-13
Staviamedesign,https://www.staviamedesign.eu,obchod@staviamedesign.eu,+421915328280,Slovakia,Kosice,Interior Design,solo,,,visualization;commercial,no_inhouse,5,"Kosice interior design studio offering interior designs and 3D visualizations of interiors/commercial spaces since 2010; email on own kontakt page.",Slovak search sweep 2026-09-13
SPACEPLAN Factory,https://spaceplan.sk,spaceplan@spaceplan.sk,+421 903 902 105,Slovakia,Bratislava,Interior Design,small,,,office-interiors;furniture,hiring_viz,3,"Bratislava office-interior design/turnkey fit-out studio; job listing found for junior architect + 3D generalist/visualizer role; email published on own site.",Slovak search sweep 2026-09-13
Architekton,https://architekton.sk,info@architekton.sk,+421 915 522 527,Slovakia,Martin,Architecture,solo,,,nationwide,no_inhouse,3,"Martin-based architectural atelier serving clients across Slovakia; email published on own kontakt page.",Slovak search sweep 2026-09-13
AARCH,https://www.aarch.sk,aarch@aarch.sk,,Slovakia,Zilina,Architecture,solo,,,residential;commercial;public,no_inhouse,3,"Zilina architectural atelier specializing in residential, commercial and public projects; email published on own site.",Slovak search sweep 2026-09-13
Inspire Design,https://inspiredesign.sk,info@inspiredesign.sk,+421 948 076 871,Slovakia,Poprad,Interior Design,small,,,realization-team,,3,"Poprad architects/designers established 2007 with in-house realization team; email published on own kontakt page.",Slovak search sweep 2026-09-13
Ateliér Poprad (INAR),https://inar.sk,inar@inar.sk,+421 915 822 367,Slovakia,Poprad,Architecture,solo,,,interior;construction,no_inhouse,3,"Poprad architect studio offering interior design, architectural planning and construction services; email published on own contact page.",Slovak search sweep 2026-09-13
WatsoNova (CTR Real Estate),https://watsonova.sk,sales@watsonova.sk,+421 905 252 252,Slovakia,Kosice,Real Estate,large,,,developer;residential;brownfield,new_project,3,"Largest residential development in Kosice (former East Slovak Printing Plants brownfield), ~700 units by CTR Group (40+ years, active in SK/CZ/DE); email on own site.",Slovak search sweep 2026-09-13
BENCONT DEVELOPMENT,https://www.bencont.sk,group@bencont.sk,+421233526025,Slovakia,Bratislava,Real Estate,large,,,developer;investment,new_project,2,"Bratislava developer/investment group est. 2008, manages EUR150M assets, 250 employees across real estate/finance/agriculture; email on own site.",Slovak search sweep 2026-09-13
Enright Development,https://www.enright.sk,office@enright.sk,+421 0905 255 187,Slovakia,Bratislava,Real Estate,small,,,property-management,,2,"Bratislava real estate development/property management firm; email published on own site.",Slovak search sweep 2026-09-13
Luka & Bramer Group,https://www.lbg.sk,lbg@lbg.sk,+421 2 2090 4555,Slovakia,Bratislava,Real Estate,large,,,developer;investment;diversified,new_project,2,"Bratislava developer/investment group (development, property management, research, financial services); email on own site.",Slovak search sweep 2026-09-13
Roomart architects,https://www.roomart.sk,robert.malovec@roomart.sk,+421 904 427 584,Slovakia,Trnava,Architecture,solo,,,urban;interior,no_inhouse,4,"Trnava studio led by authorized architect Robert Malovec; architecture, urbanism and interior design; named-partner email on own site.",Slovak search sweep 2026-09-13
cm project,https://www.cmproject.sk,cmproject@cmproject.sk,+421948500511,Slovakia,Trnava,Construction,small,,,project-management,,2,"Trnava construction project management/coordination firm; email published on own site.",Slovak search sweep 2026-09-13
a5atelier - Odnoga,https://www.a5atelier-odnoga.sk,a5atelier.arch@gmail.com,+421905407302,Slovakia,Trnava,Architecture,solo,,,urban;interior,no_inhouse,3,"Trnava atelier led by Ing. arch. Peter Odnoga; architecture, urban planning and interior design; email on own site (gmail).",Slovak search sweep 2026-09-13
Arky,https://www.arky.sk,info@arky.sk,+421948439589,Slovakia,Trnava,Architecture,small,,,multi-city,no_inhouse,3,"Architecture studio with locations in Trnava, Malacky, Bratislava and Donovaly; email published on own site.",Slovak search sweep 2026-09-13
OTYK invest,https://otykinvest.sk,otykinvest@otykinvest.sk,+421260103111,Slovakia,Bratislava,Real Estate,medium,,,developer;residential,new_project,2,"Bratislava developer, 27 years on the market, 29 completed projects and 1440 apartments built; email on own site.",Slovak search sweep 2026-09-13
Arch Konstrukt,https://www.archkonstrukt.sk,filina@archkonstrukt.sk,+421907146508,Slovakia,Trencin,Construction,solo,,,industrial;engineering,,3,"Trencianska Turna engineering/design office for industrial, civic and residential structures; named-contact email on own site.",Slovak search sweep 2026-09-13
Cemdesign,https://www.cemdesign.sk,,,Slovakia,Trencin,Construction,medium,,,international,,2,"On the market since 1997, 1318 completed projects in 17 countries; site healthy, no email exposed.",Slovak search sweep 2026-09-13
Stecho,https://www.stecho.sk,info@stecho.sk,+421 915 538 200,Slovakia,Trnava,Construction,small,,,structural-engineering,,2,"Young structural/load-bearing design office in Trnava, six years experience; email published on own site.",Slovak search sweep 2026-09-13
Compass Architekti,https://www.compass.sk,info@compass.sk,+421 905 932 663,Slovakia,Bratislava,Architecture,medium,,,,,3,"28-architect Bratislava practice working on larger projects incl. National Congress Center; email/phone confirmed via search of own contact page.",Slovak search sweep 2026-09-15
Architekt Kliský (ARKLIS),https://www.arklis.sk,ak.klisky1@gmail.com,+421 903 202 092,Slovakia,Bratislava,Architecture,solo,,,,no_inhouse,4,"Solo Bratislava architect active since 1991 doing conceptual architecture and project documentation; email on own site (gmail).",Slovak search sweep 2026-09-15
LIZ-ART,https://liz-art.sk,liz-art@liz-art.sk,+421 919 377 519,Slovakia,Presov,Interior Design,small,,,interior;visualization,no_inhouse,5,"Presov interior studio offering 3D visualizations of interiors, materials, floors and furniture; email published on own site.",Slovak search sweep 2026-09-15
DUALITY REAL (Novy Hviezdoslavov),https://www.novyhviezdoslavov.sk,info@novyhviezdoslavov.sk,+421902119999,Slovakia,Hviezdoslavov,Real Estate,large,,,developer;residential,new_project,3,"Developer building 200 family houses and 46 maisonette apartments in a gated community near Bratislava; email on own project site.",Slovak developer directory sweep 2026-09-15
Cresco Invest Group,http://www.cresco-ig.sk,recepcia@cresco-ig.sk,+421 905 30 31 32,Slovakia,Bratislava,Real Estate,small,,,developer;residential,new_project,3,"Bratislava residential developer active 30+ years, focused on smaller residential projects (distinct entity from Cresco Real Estate); email on own site.",Slovak developer directory sweep 2026-09-15
OMNIA HOLDING,https://omniaholding.sk,omnia@omniaholding.sk,+421 2 4820 2500,Slovakia,Bratislava,Real Estate,large,,,developer;holding,,2,"Bratislava-based holding group active 50+ years on the European market; email on own site.",Slovak developer directory sweep 2026-09-15
VAZEX,https://vazex.sk,babca@vazex.sk,+421 914 100 500,Slovakia,Bratislava,Real Estate,small,,,developer;residential,new_project,3,"Bratislava residential developer, tagline ""od idey po domov"" (from idea to home); named-contact email on own site.",Slovak developer directory sweep 2026-09-15
ProReal invest,https://www.prorealinvest.sk,info@prorealinvest.sk,+421 2 6252 7245,Slovakia,Kosice,Real Estate,medium,,,developer;residential,new_project,3,"Kosice developer with 22 years turning ideas into projects; email on own site.",Slovak developer directory sweep 2026-09-15
Keraming,http://www.keraming.sk,keraming@keraming.sk,+421 32 6579 100,Slovakia,Trencin,Construction,medium,,,industrial;commercial;residential;steel,,2,"Trencin construction firm est. 1991, comprehensive industrial/commercial/residential construction plus steel fabrication; email on own site.",Slovak construction sweep 2026-09-15
GASTROPROJEKCIA,https://gastroprojekcie.sk,info@gastroprojekcia.sk,+421 948 684 750,Slovakia,Bratislava,Interior Design,small,,,hospitality;horeca;interior,active_social,4,"Bratislava studio with 200+ completed hotel/restaurant/cafe interior design projects over 10+ years; email confirmed on own site (note: site domain gastroprojekcie.sk, email domain gastroprojekcia.sk - same brand, verify before first send).",Slovak gastro-interior sweep 2026-09-15
Gastro Design,https://www.gastrodesign.sk,gastrodesign@gastrodesign.sk,00421 907 466 869,Slovakia,Stupava,Construction,solo,,,hospitality;kitchens;horeca,,2,"Stupava firm manufacturing and installing restaurant kitchen equipment; email on own site.",Slovak gastro-interior sweep 2026-09-15
