name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
Minori Kenchikusha,https://minori-kenchiku.jp,info@minori-kenchiku.jp,022-765-4177,Japan,Sendai,Architecture,small,,,natural-materials;custom-homes;high-performance,no_inhouse,5,"Sendai custom-home atelier building natural-material, high-performance houses across Miyagi and Tohoku",native-language WebSearch 建築設計事務所 仙台 住宅
Kameoka Architectural Atelier,https://www.kameoka-aa.com,info@kameoka-aa.com,,Japan,Sendai,Architecture,solo,,,houses;clinics;childcare,no_inhouse,5,"Sendai (Taihaku-ku) first-class architect office of Masahiko Kameoka; houses plus clinics and childcare across Miyagi, Fukushima and Yamagata",native-language WebSearch 建築設計事務所 仙台 住宅
Yoshiharu Kikuchi Architect and Associates,https://ykaa.jp,info@ykaa.jp,022-779-7310,Japan,Sendai,Architecture,small,,,houses;offices;shops;clinics,no_inhouse,5,"Sendai (Aoba-ku) office designing houses, offices, shops and clinics",native-language WebSearch 建築設計事務所 仙台 住宅
L-P-D architect & developer,https://l-p-design.com,,,Japan,Sendai,Architecture,small,,,architecture-and-development;renovation,no_inhouse,3,"Sendai practice doing both architectural design and area/real-estate development - new-build and renovation of houses, shops and offices; no plaintext email published",native-language WebSearch 建築設計事務所 仙台 住宅
Date Keikakusho,https://date-keikaku.jp,info@date-keikaku.jp,,Japan,Sapporo,Architecture,solo,,,residential;since-1987,no_inhouse,5,"Sapporo design office led by Masahiro Date, established 1987; residential design",native-language WebSearch 建築設計事務所 札幌 住宅
Bauffice,https://bauffice.com,,011-633-4115,Japan,Sapporo,Architecture,small,,,houses;apartments;care-facilities,no_inhouse,3,"Sapporo (Nishi-ku) first-class architect office; houses, apartments and elderly-care facilities; contact form only",native-language WebSearch 建築設計事務所 札幌 住宅
Yosuke Tomiya Architectural Design Office,https://tomiya-a.com,info@tomiya-a.com,011-765-7278,Japan,Sapporo,Architecture,solo,,,small-houses;design-media,no_inhouse,6,"Sapporo (Kita-ku) practice of Yosuke Tomiya; refined small houses, active on design media",native-language WebSearch 建築設計事務所 札幌 住宅
Yasuho Terui Architect & Associates,https://www.teru-arch.com,,011-211-4005,Japan,Sapporo,Architecture,small,,,thermal-environment-houses;schools,no_inhouse,5,"Sapporo (Minami-ku) office; climate-responsive thermal-environment houses nationwide, plus schools; only an ISP-domain email published so withheld",native-language WebSearch 建築設計事務所 札幌 住宅
H+M atelier,https://hplusm.jp,office@hplusm.jp,078-223-8277,Japan,Kobe,Architecture,small,,,narrow-lot-houses;renovation;husband-and-wife,no_inhouse,5,"Kobe (Higashinada-ku) husband-and-wife practice; urban narrow-lot to suburban houses, plus commercial and office renovation",native-language WebSearch 建築設計事務所 神戸 住宅
atelier FISH,https://www.atelierfish.jp,,078-854-1607,Japan,Kobe,Architecture,solo,,,houses;shops;renovation;founded-1998,no_inhouse,4,"Kobe (Nada-ku) architecture office founded 1998; houses, shops and renovation; contact form only",native-language WebSearch 建築設計事務所 神戸 住宅
Akira Higuchi Architectural Atelier,https://www.sumai-sekkei-atelier.com,,072-755-5607,Japan,Takarazuka,Architecture,solo,,,custom-houses;cm-separated-ordering,no_inhouse,4,"Takarazuka (Hyogo) first-class architect office; custom houses with construction-management separated ordering across the Hokusetsu and Kobe area; only an ISP-domain email published so withheld",native-language WebSearch 建築設計事務所 神戸 住宅
Junichiro Kawazoe Architects,https://www.kawazoe-a.com,,078-327-6787,Japan,Kobe,Architecture,small,,,luxury-villas;small-hotels;resort;founded-2000,no_inhouse,6,"Kobe/Awaji first-class architect office founded 2000; luxury villas, small hotels and resort architecture in Japan and abroad; domain has no MX record so no email was written",native-language WebSearch 建築設計事務所 神戸 住宅
TOGODESIGN,https://togodesign.jp,master@togodesign.jp,052-212-7550,Japan,Nagoya,Architecture,small,,,simple-modern-houses;shops;offices;furniture;founded-2002,no_inhouse,5,"Nagoya (Naka-ku, Osu) architecture and interior office founded 2002 by Takanori Togo; simple modern houses, shops and offices, plus furniture",native-language WebSearch 建築設計事務所 名古屋 住宅
Atelier Suminoya,https://suminoya.jp,,052-734-4400,Japan,Nagoya,Architecture,small,,,timber-houses;natural-materials,no_inhouse,4,"Nagoya (Meito-ku) first-class architect office; timber natural-material houses; contact form only",native-language WebSearch 建築設計事務所 名古屋 住宅
atelier-lx,https://www.atelier-lx.jp,,,Japan,Nagoya,Architecture,small,,,houses;shops;space-design,no_inhouse,3,"Nagoya (Moriyama-ku) architecture and space-design office; houses, shops and business projects across Aichi, Gifu, Mie and Shizuoka; contact form only",native-language WebSearch 建築設計事務所 名古屋 住宅
United Works,https://united-archi.com,info@united-archi.com,052-753-6385,Japan,Nagoya,Architecture,small,,,simple-modern;design-houses;shops,no_inhouse,4,"Nagoya (Chikusa-ku) first-class architect office; simple-modern design houses and shops across Aichi and Gifu",native-language WebSearch 建築設計事務所 名古屋 住宅
Atelier Soh,https://www.atelier-soh.com,,0586-84-3551,Japan,Ichinomiya,Architecture,small,,,wooden-houses;vintage-feel,no_inhouse,3,"Ichinomiya (Aichi) residential office; wooden houses with a vintage feel across Aichi, Nagoya, Gifu and Mie; contact form only",native-language WebSearch 建築設計事務所 名古屋 住宅
Baum Style Architect,https://www.baum-style.com,info@baum-style.com,086-362-4389,Japan,Okayama,Architecture,small,,,design-build;custom-design-houses,no_inhouse,4,"Okayama/Kurashiki first-class architect office doing design-build of custom design houses",native-language WebSearch 建築設計事務所 広島 岡山 住宅
Furumoto Architect Associates,http://furumotoaa.co.jp,admin@furumotoaa.co.jp,082-542-5442,Japan,Hiroshima,Architecture,small,,,houses;apartments;clinics;commercial;opened-1992,no_inhouse,4,"Hiroshima (Naka-ku) atelier office of Ryuichi Furumoto, opened 1992; houses, apartments, clinics and commercial buildings",native-language WebSearch 建築設計事務所 広島 岡山 住宅
Emart Kenchiku Jimusho,https://mart-design.co.jp,,076-226-8228,Japan,Kanazawa,Architecture,solo,,,residential;shops;clinics;design-build,no_inhouse,4,"Kanazawa (Ishikawa) design office of Kenji Maeda working across Ishikawa, Toyama and Fukui - houses, shops and clinics; contact form only",native-language WebSearch 建築設計事務所 金沢 住宅 アトリエ
Kanazawa Keikaku Kenkyusho,https://kanazawakeikaku.com,,076-244-9222,Japan,Kanazawa,Architecture,small,,,residential;commercial,no_inhouse,4,Kanazawa (Nishi-izumi) first-class architect office; residential and commercial design; contact form only,native-language WebSearch 建築設計事務所 金沢 住宅 アトリエ
Toit Design,https://www.toitdesign.com,info@toitdesign.com,076-236-2142,Japan,Kanazawa,Architecture,small,,,houses;shops;clinics;hokuriku,no_inhouse,5,"Kanazawa architecture office designing new houses, shops and clinics across Ishikawa, Toyama and Fukui",native-language WebSearch 建築設計事務所 金沢 住宅 アトリエ
Y's atelier,https://ys-atelier.com,,076-218-9988,Japan,Kanazawa,Architecture,solo,,,houses;renovation;minpaku,no_inhouse,5,"Kanazawa (Yokokawa) first-class architect office; houses connecting people, nature and architecture, plus renovation and minpaku; contact form only",native-language WebSearch 建築設計事務所 金沢 住宅 アトリエ
TOK205 (Kenraku Tokumoto),https://tokmoto-ar.jp,tok@tokmoto-ar.jp,025-378-5390,Japan,Niigata,Architecture,solo,,,small-atelier;architecture-and-environment,no_inhouse,6,"Niigata City one-person practice of Kenraku Tokumoto, described as a small architecture atelier box, designing architecture and environment",native-language WebSearch 建築設計事務所 新潟 住宅 アトリエ
Takeru Shoji Architects,https://takerushoji.jp,,025-227-6639,Japan,Niigata,Architecture,small,,,houses;kodomo-en;clinics;shops;interiors;founded-2008,no_inhouse,5,"Niigata (Nishi-ohata) practice founded 2008 by Takeru Shoji; houses, nursery schools, clinics, shops and interiors, featured in Graphisoft case studies; site redirects to ea-o.jp, contact form only",native-language WebSearch 建築設計事務所 新潟 住宅 アトリエ
Sato Architecture Atelier,https://www.space-lab.info,,096-284-3377,Japan,Kumamoto,Architecture,solo,,,new-houses;renovation;shop-design;natural-simple,no_inhouse,5,"Kumamoto (Kyomachi) first-class architect office of Kenji Sato (ex Space Lab); houses, renovation and shop design with natural simple expression; only a gmail address published so withheld",native-language WebSearch 建築設計事務所 熊本 住宅 アトリエ
Nishiyama Hideo Architecture & Environment Lab (HNAA),https://www.hn-aa.com,hnaa@hn-aa.com,096-351-1215,Japan,Kumamoto,Architecture,small,,,houses;shops,no_inhouse,5,Kumamoto (Kasuga) first-class architect office of Hideo Nishiyama; houses and shops,native-language WebSearch 建築設計事務所 熊本 住宅 アトリエ
ATELIER-LOCUS,https://www.atelier-locus.jp,,096-383-6666,Japan,Kumamoto,Architecture,small,,,eco-houses;salons;commercial-renewal;founded-1996,no_inhouse,3,Kumamoto first-class architect office founded 1996 by Takanobu Murakami; ecowin HOUSE family homes plus salons and commercial renewal; contact form only,native-language WebSearch 建築設計事務所 熊本 住宅 アトリエ
Kurashi to Niwa Sekkeishitsu KUMAMOTO,https://kurashi-niwa.jp,,096-277-1783,Japan,Kumamoto,Architecture,small,,,custom-homes;garden-design,no_inhouse,3,Kumamoto (Kita-ku) house-and-garden design studio; custom homes with integrated garden design; contact form only,native-language WebSearch 建築設計事務所 熊本 住宅 アトリエ
Atelier Bau,https://atelierbau.com,info@atelierbau.com,089-989-8661,Japan,Matsuyama,Architecture,small,,,small-houses;single-storey;traditional-elements;shikoku,no_inhouse,5,"Matsuyama (Kiyacho) first-class architect office led by Shinobu Nakao; small houses, single-storey homes and contemporary designs with traditional Japanese elements across Shikoku",native-language WebSearch 建築設計事務所 高松 松山 住宅 アトリエ
Goto Tetsuo Architect Office,https://www.gototetsuo.com,,087-823-2627,Japan,Takamatsu,Architecture,small,,,houses;tokyo-branch,no_inhouse,5,Takamatsu (Hama-no-cho) architecture office of Tetsuo Goto with a Tokyo (Seijo) branch; contact form only,native-language WebSearch 建築設計事務所 高松 香川 住宅 アトリエ 設計
Shimizu Sekkei Ikkyu Kenchikushi Jimusho,https://shimizu-act.com,shimizu@shimizu-act.com,087-844-4226,Japan,Takamatsu,Architecture,small,,,residential;storefronts;clinics;historic-restoration;renovation,no_inhouse,5,"First-class architect office of Yasuhiro Shimizu in Takamatsu (Kagawa) and Kurashiki (Okayama); residential design, storefronts, clinics, historic-building restoration and renovation",native-language WebSearch 建築設計事務所 高松 香川 住宅 アトリエ 設計
sngDESIGN,https://www.sng-design.com,,080-4310-7119,Japan,Nago,Architecture,small,,,individualistic-houses;commercial;public;structural;interior,no_inhouse,5,"Nago (Okinawa) architecture office; individualistic residential design plus commercial, public, structural and interior work; contact form only",native-language WebSearch 建築設計事務所 那覇 沖縄 住宅 アトリエ
Atelier RuRu,https://atelierruru.com,info@atelierruru.com,,Japan,Utsunomiya,Architecture,solo,,,collaborative;small-scale-residential;reg-A-3686,no_inhouse,5,Utsunomiya (Imaizumi-cho) first-class architect office of Ryo Ugajin (registration A-3686); collaborative small-scale residential design,native-language WebSearch 建築設計事務所 宇都宮 住宅 アトリエ
seitaro design kanazawa,https://seitaro-designkanazawa.com,info@seitaro-designkanazawa.com,076-208-3067,Japan,Kanazawa,Interior Design,small,,,shops;offices;hospitality-interiors;tokyo-office,no_inhouse,4,"Kanazawa architecture and interior design office (Kanazawa arm of Osaka's Seitaro Design) with a Tokyo office; shop, office and hospitality interiors",native-language WebSearch 旅館 ホテル 設計 設計事務所 インテリアデザイン 会社
RAKU,https://www.kyotolabo.com,rakustyle@kyotolabo.com,,Japan,Kyoto,Interior Design,small,,,houses;shops;commercial;interiors;furniture,no_inhouse,4,"Kyoto (Kamigyo-ku) firm designing and building houses, shops and commercial spaces plus interiors and furniture",native-language WebSearch インテリアデザイン 事務所 京都 店舗 住宅
FHAMS,https://www.fhams.com,,075-354-9170,Japan,Kyoto,Interior Design,small,,,restaurants;hotels;bridal;retail;residential;furniture;since-2001,no_inhouse,4,"Kyoto design team since 2001; interiors for restaurants, hotels, bridal and retail plus residential and office architecture and furniture; contact form only",native-language WebSearch インテリアデザイン 事務所 京都 店舗 住宅
ANALOG Inc.,https://anlg.co.jp,,045-228-8964,Japan,Yokohama,Interior Design,small,,,store-interiors;office-interiors;design-supervision;incorporated-2019,no_inhouse,3,"Yokohama/Tokyo architecture-and-interior firm, individual practice from 2010, incorporated 2019 with four staff; store and office interiors plus architectural design supervision; contact form only",native-language WebSearch 店舗デザイン 設計事務所 商業空間 インテリア
Arce Design,https://arce-design.jp,,052-508-9315,Japan,Nagoya,Visualization,small,,,archviz;cgi;hand-drawn-style;360-vr;animation;photo-compositing,no_inhouse,5,"Nagoya (Higashi-ku) architectural-perspective and CG studio - photoreal CG, hand-drawn-style, 360 VR, animation and real-photo compositing; contact form only. Included per always-include-viz rule.",native-language WebSearch 建築CGパース 制作会社 建築ビジュアライゼーション 事務所
Koyori,https://koyori-n2.com,info@koyori-n2.com,,Japan,Kyoto,Architecture,small,,,"residences;interior-design;hotel-restaurant-design",no_inhouse,2,"Small studio founded 2010 by two architects; work spans residences, interiors, hotel/restaurant, and shop design - broad imagery needs, no in-house viz team evident.",WebSearch (archello/archdaily aggregation)
studio CIRCLE,https://studio-circle.jp,hello@studio-circle.jp,,Japan,Fukuoka,Interior Design,small,,,"residential;untapped-city",no_inhouse,1,"Small Fukuoka interior design studio, untapped city beyond Tokyo/Osaka for this segment.",WebSearch
STUDIO ALUC,https://www.studioaluc.com,info@studioaluc.com,,Japan,Tokyo,Architecture,small,,,"hospitality;ryokan-renovation;new_project",new_project,4,"Small studio (2 founders) just completed a high-profile 100-year-old Kyoto machiya-to-ryokan hotel conversion (Nazuna Kyoto Higashihonganji), covered by Dezeen Nov 2025 - fresh hospitality project needing marketing imagery.",Dezeen / Hypebeast coverage Nov 2025
RAI Realty Corporation,https://rairealty.co.jp/en/,info@rairealty.co.jp,,Japan,Tokyo,Real Estate,small,,,"boutique-developer;hospitality;renovation",new_project,3,"Boutique Tokyo developer repositioning older buildings into urban ryokan and sharehouse hospitality concepts - active pipeline of renovation projects needing marketing visuals.",WebSearch (company site)
Atelier Satoshi Takijiri Architects,https://takijiri.jp,,,Japan,Kyoto,Architecture,small,,,"machiya-renovation;hospitality;retail",no_inhouse,3,"Small Kyoto studio with recent machiya-to-hotel conversion (2020) and ongoing retail/townhouse projects; site has a contact form only, no plain-text email.",WebSearch / Designboom coverage
Architects Atelier Ryo Abe (AARA),https://aberyo.com,,,Japan,Tokyo,Architecture,small,,,"boutique-studio",no_inhouse,1,"Small Tokyo studio founded 1995 by Ryo Abe; site has contact form only, no plain-text email published.",WebSearch
KATORI archi+design associates,https://www.katori-ada.com,,,Japan,Fukuoka,Architecture,small,,,"architecture-interior-graphic;hospitality",no_inhouse,2,"Small firm (founded 2013) spanning architecture and interior design with a hospitality renovation project (Westin Miyako Kyoto chapel) and a Fukuoka showroom office; no plain-text email found.",WebSearch / ArchDaily
