name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
Liven,https://liven.ee,info@liven.ee,+3725035933,Estonia,Tallinn,Real Estate,medium,,,developer,new_project,3,"Tallinn residential developer with small apartment buildings in Nõmme forest edge, first homes completing 2026; site healthy; published email pre-verified.",WebSearch contact sweep
Arco Vara,https://arcovara.ee,info@arcovara.ee,+3726144600,Estonia,Tallinn,Real Estate,large,,,developer;brokerage,,2,"Large listed Estonian real estate developer/broker with multiple offices (Tallinn/Tartu/Pärnu/Kuressaare); site healthy; published email pre-verified.",WebSearch contact sweep
Ehitusfirma Rand ja Tuulberg,https://randtuulberg.ee,rt@rt.ee,+3727408310,Estonia,Tartu / Tallinn,Construction,medium,,,construction;general-contractor,new_project,2,"Tartu/Tallinn general contractor active on multiple current projects; site healthy; email domain rt.ee (company's alt domain) pre-verified via MX.",WebSearch contact sweep
NOBE,https://nobe.ee,nobe@nobe.ee,+3725146565,Estonia,Tallinn,Construction,large,,,construction;concrete;landmark,new_project,2,"Large Tallinn contractor building EEDU, a 30-storey landmark tower, currently the most technically complex project in its history; site healthy; published email pre-verified.",WebSearch contact sweep
Krauss Kinnisvara,https://krausskinnisvara.ee,info@krausskinnisvara.ee,+37253070308,Estonia,Tallinn,Real Estate,small,,,developer,new_project,4,"Small-medium Tallinn residential developer with active new-build listings; site healthy; published email pre-verified.",WebSearch contact sweep
Gruuv Arhitektid,https://gruuv.ee,gruuvarhitektid@gmail.com,+37251514476,Estonia,Tallinn,Architecture,small,,,architecture,no_inhouse,4,"Small Tallinn architecture practice; site healthy; published contact email (gmail) pre-verified.",WebSearch contact sweep
Arhitektuuribüroo JVR,https://jvr.ee,jvr@jvr.ee,+3725067586,Estonia,Tallinn,Architecture,small,,,architecture,no_inhouse,4,"Small Tallinn architecture bureau; site healthy; published email pre-verified.",WebSearch contact sweep
Stuudio Tallinn,https://stuudiotallinn.ee,info@stuudiotallinn.ee,+3725517040,Estonia,Tallinn,Architecture,small,,,architecture,no_inhouse,4,"Small Tallinn architecture practice (formerly KOSMOS, renamed 2012); site healthy; published email pre-verified.",WebSearch contact sweep
Domus Kinnisvara,https://domus.ee,info@domus.ee,+3726464035,Estonia,Tallinn / Tartu,Real Estate,medium,,,developer;brokerage,new_project,3,"Estonian real estate broker/developer with new project Aedlinna Kodud near Tartu; site healthy; published email pre-verified.",WebSearch contact sweep
Uus Maa Kinnisvarabüroo,https://uusmaa.ee,uusmaa@uusmaa.ee,+3726272600,Estonia,Tallinn,Real Estate,large,,,brokerage;developer,,2,"Estonia's largest real estate brokerage since 1992, multiple offices nationwide; site healthy; published email pre-verified.",WebSearch contact sweep
Kuvand,https://kuvand.ee,leles@kuvand.ee,+37244378 70,Estonia,Pärnu,Architecture,solo,,,architecture,no_inhouse,4,"Small Pärnu architecture practice with completed projects in Pärnu/Viljandi; site healthy; published named-contact email pre-verified.",WebSearch contact sweep
Arhitektuuribüroo RAF,https://rafab.ee,peeter@rafab.ee,,Estonia,Estonia,Architecture,small,,,architecture,no_inhouse,4,"Small Estonian architecture bureau; site healthy; published named-contact email pre-verified.",WebSearch contact sweep
Kontsept Arhitektuuribüroo,https://kontsept.ee,,,Estonia,Estonia,Architecture,small,,,architecture,no_inhouse,4,"Small Estonian architecture bureau with completed projects in Viljandi and Pärnu; site healthy but no email found in snippets, left blank.",WebSearch contact sweep
AERIS,https://aeris.ee,,,Estonia,Tallinn,Interior Design,small,,,interior;hospitality;workplace,no_inhouse,6,"Tallinn interior architecture studio spanning residential/hospitality/workplace projects across Estonia and Europe; site healthy but no email or phone found in snippets, left blank; domain MX-verified.",WebSearch harvest (hospitality segment)
Stuudio88,https://stuudio88.ee,info@stuudio88.ee,+37256916852,Estonia,Tallinn,Interior Design,solo,,,interior;hospitality;furniture,no_inhouse,5,"Solo-led (Ljudmila Funika-Müür) Tallinn interior architecture studio covering residential/commercial/hospitality; site healthy; published email pre-verified.",WebSearch harvest (hospitality segment)
DEZ Studio,https://dez.ee,project@dez.ee,+37250444809,Estonia,Tallinn,Interior Design,small,,https://www.instagram.com/dez_studio/,interior;exterior;furniture,no_inhouse;active_social,5,"Small Tallinn interior/exterior design studio with active Instagram presence; site healthy; published email pre-verified.",WebSearch harvest (hospitality segment)
Wax Design,https://wax.ee,info@wax.ee,+37251960950,Estonia,Tallinn,Interior Design,small,,https://www.instagram.com/waxdesign_sisekujundus/,interior,no_inhouse;active_social,5,"Small Tallinn interior design studio operating since 2006, certified Estonian Academy of Arts designers; site healthy; published email pre-verified.",WebSearch contact sweep
Duo Disain,https://duodisain.ee,info@duodisain.ee,+37258133552,Estonia,Pärnu,Interior Design,small,,,interior,no_inhouse,4,"Small Pärnu-based interior architecture studio for private homes, apartments and commercial properties; site healthy; published email pre-verified.",WebSearch contact sweep
Andes1gn,https://andesign.ee,,+37255663399,Estonia,Tallinn,Interior Design,solo,,https://www.facebook.com/andes1gn/,interior;furniture;product-design,no_inhouse,5,"Solo Tallinn interior architecture/product design studio led by Anna Aleksejeva; won 3rd place in 2024 Narva school design competition; only a personal outlook.com address found, not company domain, so left blank.",WebSearch contact sweep
Aet Piel Disain,https://aetpiel.com,aet@piel.ee,+3726555115,Estonia,Tallinn,Interior Design,solo,,,interior;urban;civic,no_inhouse,5,"Solo Tallinn interior design practice with urban, civic, residential and commercial project range; site healthy; published named-contact email (piel.ee) pre-verified.",WebSearch contact sweep
Ace of Space,https://aceofspace.ee,info@aceofspace.ee,+37255589757,Estonia,Tallinn,Interior Design,small,,,interior;furniture,no_inhouse,5,"Small Tallinn interior architecture/furniture design studio founded 2013 by Ines Käärma, team of four interior architects; site healthy; published email pre-verified.",WebSearch harvest (retail segment)
Vaikla Disain,https://vaikladesign.ee,vaikla@vaikladesign.ee,+3725230210,Estonia,Tallinn,Interior Design,small,,,interior,no_inhouse,4,"Small Tallinn interior design office run by Argo and Katrin Vaikla with 30+ years experience and 500+ completed projects; site healthy; published email pre-verified.",WebSearch harvest (interior directory)
HK ideed,https://hkideed.ee,heily@hkideed.ee,+37253467846,Estonia,Tallinn,Interior Design,solo,,,interior;3d-visualization,no_inhouse,5,"Solo Tallinn interior design studio (Heily Kaarna) offering full-service interior projects including 3D visualizations; site healthy; published email pre-verified.",WebSearch harvest (interior directory)
Sisustuslust,https://sisustuslust.ee,info@sisustuslust.ee,+37256636188,Estonia,Tallinn,Interior Design,solo,,,interior;garden,no_inhouse,4,"Solo Tallinn interior design and garden design practice (Kristiina Luts); site healthy; published email pre-verified.",WebSearch harvest (interior directory)
KOKO Arhitektid,https://koko.ee,koko@koko.ee,+3726604060,Estonia,Tallinn,Architecture,medium,,,architecture;landmark,,3,"Established Tallinn architecture practice behind landmark buildings (e.g. Skyon tower); site healthy; published email pre-verified.",WebSearch harvest (Narva/Viljandi retry)
Narva Ehitusprojekt,https://nep.ee,info@nep.ee,+3725592288,Estonia,Narva,Construction,small,,,construction;renovation;design,,3,"Narva-based (Ida-Viru county) construction/design firm specializing in apartment building renovation and modernization; site healthy; published email pre-verified. First confirmed Narva-headquartered firm found after two rounds of retries.","WebSearch harvest (Narva/Viljandi retry, business-register style query)"
Flux Projekt,http://www.fluxprojekt.eu,indreklaos@hotmail.com,,Estonia,Tallinn,Architecture,solo,,,architecture;competition,recent_award,4,"Solo architecture practice (Indrek Laos) with international/national competition history and completed museum/school projects in Viljandi and Kohtla-Järve; only a personal hotmail address found, not a company domain.",WebSearch harvest (Narva/Viljandi retry)
3D Viz,https://www.3dviz.ee,info@3dviz.ee,+37258416431,Estonia,Pärnu,Visualization,small,,,archviz;real-estate-visualization,no_inhouse,6,"Small Pärnu-based real estate/architectural 3D visualization team with 8+ years experience; site healthy; published email pre-verified.",WebSearch harvest (CGI segment)
Revismo 3D Studio,https://revismo3d.com,kert@revismo.com,+37256201287,Estonia,Tallinn,Visualization,small,,https://www.facebook.com/Revismo/,archviz;animation;3d,no_inhouse,6,"Small Tallinn 3D creative agency (est. 2013) offering real estate/garden house visualization and technical/marketing 3D animation; email uses related revismo.com domain, MX-verified.",WebSearch harvest (CGI segment)
