name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
Jennings Design Studio,jenningsdesignstudio.com,,,Ireland,Dublin,Interior Design,small,,,hospitality;workplace;retail,no_inhouse,4,"Dublin architecture/interior studio (founder Brian Jennings, 20+ years) covering workplace, hospitality, hotel, restaurant and retail; no email published on fetched content",WebSearch interior design studio Ireland hotel restaurant
Room Renovator,roomrenovator.ie,,,Ireland,Cork,Interior Design,solo,,,hotel;structural-engineering,no_inhouse,3,"Solo Cork architect/interior designer Niamh O'Sullivan, Ireland's only interior designer who is also a chartered structural engineer, hotel project experience; only a masked personal email found so withheld",WebSearch interior designer Cork Galway boutique hotel
Red Dog Design Consultants,reddog.ie,mailroom@reddog.ie,,Ireland,Dublin,Interior Design,small,,,branding;retail;active_social,active_social,2,"Dublin brand/design consultancy, Transform Awards Europe 2024 winner, retail branding client work",WebSearch retail design agency Ireland store rollout
Store Design,storedesign.ie,info@storedesign.ie,01 4131350,Ireland,Dublin,Interior Design,small,,,retail;shopfitting,no_inhouse,3,"Family-owned shopfitting company since 1992 with in-house design, manufacturing and installation, serving major retail brands",WebSearch retail design agency Ireland store rollout
Castlethorn,castlethorn.ie,hq@castlethorn.ie,(01) 216 4060,Ireland,Dublin,Real Estate,large,,,developer;residential,new_project,2,"Joe O'Reilly's Dublin development company, active planning applications for hundreds of new homes (Cabinteely, south Dublin)",WebSearch Irish residential developer new housing scheme 2026
Evara,evara.ie,,,Ireland,Dublin,Real Estate,large,,,developer;residential;rebrand,new_project,2,"Formerly Quintain Ireland, rebranded 2025, CEO Michael Hynes, delivering 877 Adamstown homes and 205 Cherrywood homes, doubled turnover in 2026; no email found on fetched content",WebSearch Ireland biggest housebuilders 2026
Chawner & Trench,candt.ie,Robert@candt.ie,+353 (0)1 588 0097,Ireland,Dublin,Construction,small,,,office-fit-out;cat-a;cat-b,no_inhouse,1,"Dublin office fit-out specialist (Cat A & Cat B), named-contact email",WebSearch Ireland construction office fit-out CAT A CAT B
J&G Conwell Construction,jgconwellconstruction.ie,info@jgconwellconstruction.ie,+353 86 458 8014,Ireland,Dublin,Construction,medium,,,office-fit-out;commercial,,1,"20+ year Dublin/nationwide commercial fit-out and refurbishment contractor, 500+ projects completed",WebSearch Ireland construction office fit-out CAT A CAT B
CityBuild,citybuild.ie,info@citybuild.ie,+353 (0) 1 660 8178,Ireland,Dublin,Construction,medium,,,office-fit-out;mixed-use,,1,"Dublin/London construction firm, CAT A-CAT B office fit-outs, mixed-use and residential projects",WebSearch Ireland construction office fit-out CAT A CAT B
The House Hotel,thehousehotel.ie,info@thehousehotel.ie,091 538900,Ireland,Galway,Real Estate,small,,,hospitality;boutique-hotel;renovation,new_project,5,"4-star boutique hotel in Galway's Latin Quarter completed a full hotel-wide redesign/refurbishment of all 40 rooms in 2024-2025",WebSearch interior designer Cork Galway boutique hotel
