name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
Parallel,https://amparallel.ru,info@amparallel.ru,,Russia,Moscow,Architecture,small,,,interior,no_inhouse,4,Moscow architecture/interior practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ARHFORM,https://archx.ru,info@archx.ru,,Russia,Moscow,Architecture,small,,,urban;interior,no_inhouse,4,Moscow architecture/urban/interior practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
SpProject,https://spproject.ru,info@spproject.ru,,Russia,Moscow,Architecture,medium,,,infrastructure,,3,Moscow architecture/infrastructure practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ScandiNord,https://scandinord.ru,info@scandinord.ru,,Russia,Moscow,Architecture,medium,,,interior;3d,,4,Moscow architecture/interior/3D practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Arhitekturnoe byuro ChB,https://archibog.ru,archburo.4b@yandex.ru,,Russia,Moscow,Architecture,small,,,heritage;interior,no_inhouse,4,Moscow architecture/heritage/interior practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Arhitekturnoe byuro Dizain,https://ab-diz.ru,arhBuro499@gmail.com,,Russia,Moscow,Architecture,medium,,,interior;landscape,,4,Moscow architecture/interior/landscape practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Arhitekturnaya masterskaya,https://arhima.ru,info@arhima.ru,,Russia,Moscow / Nizhny Novgorod,Architecture,medium,,,construction,,3,Moscow/Nizhny Novgorod architecture/construction practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Riverwood Architecture,https://river51.ru,info@riverwood-arch.com,,Russia,Moscow,Architecture,small,,,interior;landscape,no_inhouse,4,Moscow architecture/interior/landscape practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ARHM - Andrey Karalyov,https://arxm.ru,info@arxm.ru,,Russia,Volgograd,Architecture,small,,,interior;landscape,no_inhouse,4,Volgograd architecture/interior/landscape practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ARCHES,https://arches.ru,archesburo@bk.ru,,Russia,Krasnodar,Architecture,small,,,bim;urban,no_inhouse,4,Krasnodar architecture/BIM/urban practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ArtTehProekt,https://arttehproekt.ru,infoatp@arttehgroup.com,,Russia,Kazan,Architecture,medium,,,residential;mixed-use,new_project,3,Kazan architecture/residential/mixed-use practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Three Pillars,https://threepillars.ru,misterrais@yandex.ru,,Russia,Kazan,Architecture,solo,,,interior;landscape,no_inhouse,4,Solo Kazan architecture/interior/landscape practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
SALUT,https://burosalut.com,salut@burosalut.com,,Russia,Novosibirsk,Architecture,small,,,developer-oriented,new_project,4,Novosibirsk developer-oriented architecture practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
A+S Bureau,https://ac-buro.ru,acburo@mail.ru,,Russia,Novosibirsk,Architecture,small,,,interior;heritage,no_inhouse,4,Novosibirsk architecture/interior/heritage practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
NIKA,https://ab-nika.ru,ab-nika@mail.ru,,Russia,Nizhny Novgorod,Architecture,small,,,interior;construction,no_inhouse,3,Nizhny Novgorod architecture/interior/construction practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Lotus Architectural Bureau,https://lotus-architect.ru,lotus-architect@yandex.ru,,Russia,Yekaterinburg,Architecture,small,,,interior,no_inhouse,4,Yekaterinburg architecture/interior practice; site healthy (confirmed via WebFetch); published email pre-verified.,Prepared list review 2026-08-11
Arhitekturnoe byuro A,https://archba.ru,info@archba.ru,,Russia,St Petersburg,Architecture,solo,,,interior,no_inhouse,4,Solo St Petersburg architecture/interior practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Etazh,https://etag.ru,buro@etag.ru,,Russia,St Petersburg,Architecture,medium,,,interior;landscape,,4,St Petersburg architecture/interior/landscape practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
A2 Architectural Workshop,https://a2spb.ru,info@a2spb.ru,,Russia,St Petersburg,Architecture,small,,,interior;visualization,no_inhouse,5,St Petersburg architecture/interior/visualization workshop; site healthy (confirmed via WebFetch); published email pre-verified.,Prepared list review 2026-08-11
Yusupov Architects,https://yusarch.ru,info@yusarch.ru,,Russia,St Petersburg,Architecture,small,,,urban;heritage,no_inhouse,4,"St Petersburg architecture/urban/heritage practice; site healthy (confirmed via WebFetch, 100+ projects); published email pre-verified.",Prepared list review 2026-08-11
Arhitekturnoe byuro Apostola,https://apostol.ru,info@apostol.ru,,Russia,St Petersburg,Architecture,medium,,,heritage,,4,St Petersburg architecture/heritage practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ARTEGOS,https://artegos.ru,info@artegos.ru,,Russia,St Petersburg,Architecture,solo,,,interior,no_inhouse,4,Solo St Petersburg architecture/interior practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Arhitekturnoe byuro DSK,https://dsk-home.ru,welcome@dsk-home.ru,,Russia,St Petersburg,Architecture,small,,,residential,no_inhouse,4,St Petersburg residential architecture practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Arhitekturnoe byuro Antona Nikitina,https://arxnik.ru,,,Russia,St Petersburg,Architecture,solo,,,contact-form-only;residential,no_inhouse,4,"Solo St Petersburg residential architecture practice; site healthy; no email in source list, contact via website form.",Prepared list review 2026-08-11
Arhitekturnaya studiya M4,https://m4.spb.ru,info@m4.spb.ru,,Russia,St Petersburg,Architecture,medium,,,urban,,4,St Petersburg architecture/urban studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Art Hall,https://s-arthall.com,info@s-arthall.com,,Russia,Moscow,Architecture,small,,,interior,no_inhouse,4,Moscow architecture/interior studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
MAX STUDIO,https://max-studio.moscow,info@max-studio.moscow,,Russia,Moscow,Architecture,small,,,interior;3d,no_inhouse,4,Moscow architecture/interior/3D studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
L.DESIGN STUDIO,https://ldesign.studio,info@ldesign.studio,,Russia,Moscow,Interior Design,small,,,architecture,no_inhouse,4,Moscow interior/architecture studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Massimos,https://massimos.ru,info@massimos.ru,,Russia,Moscow,Interior Design,solo,,,,no_inhouse,4,Solo Moscow interior design studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Fractal Bureau,https://fractalbureau.ru,info@fractalbureau.ru,,Russia,Moscow,Architecture,small,,,interior,no_inhouse,4,Moscow architecture/interior bureau; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Shvets Interiors,https://shvetsinteriors.ru,info@shvetsinteriors.ru,,Russia,Moscow,Interior Design,solo,,,visualization,no_inhouse,5,Solo Moscow interior/visualization studio; site healthy (confirmed via WebFetch); published email pre-verified.,Prepared list review 2026-08-11
Ideal Concept,https://idealconcept.ru,info@idealconcept.ru,,Russia,Moscow,Interior Design,small,,,residential,no_inhouse,4,Moscow interior/residential design studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Parisian Interiors,https://interior-design.moscow,info@interior-design.moscow,,Russia,Moscow,Interior Design,small,,,3d,no_inhouse,5,Moscow interior design/3D studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
STUDIA-23,https://studia-23-spb.ru,info@studia-23-spb.ru,,Russia,St Petersburg,Interior Design,small,,,architecture;bim,no_inhouse,4,St Petersburg interior/architecture/BIM studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Dynamic Design,https://dynamic.spb.ru,info@dynamic.spb.ru,,Russia,St Petersburg,Interior Design,solo,,,3d-visualization,no_inhouse,5,Solo St Petersburg interior/3D visualization studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Design SPB,https://design.spb.ru,info@design.spb.ru,,Russia,St Petersburg,Interior Design,small,,,3d-visualization,no_inhouse,4,St Petersburg interior/3D visualization studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
PHOTOREAL 3D,https://photoreal3d.ru,sale@photoreal3d.ru,,Russia,Moscow,Visualization,medium,,,archviz;3d;animation,,5,"Moscow archviz/3D/animation studio; site healthy; published email pre-verified. Included per standing rule: arch-viz studios are leads, not competitors.",Prepared list review 2026-08-11
Saccade,http://saccade.team,hello@saccade.team,,Russia,Moscow,Visualization,small,,,archviz;cgi;animation,no_inhouse,6,"Moscow archviz/CGI/animation studio; site reachable over HTTP, otherwise healthy; published email pre-verified.",Prepared list review 2026-08-11
Edelvis,https://edelvis.ru,cg@edelvis.ru,,Russia,Moscow,Visualization,small,,,archviz;cgi,no_inhouse,5,Moscow archviz/CGI studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ArchVI,https://archvi.ru,info@archvi.ru,,Russia,Moscow / Kirov,Visualization,small,,,archviz;animation;360,no_inhouse,5,"Moscow/Kirov archviz/animation/360 studio; site returns 403 to automated fetch (bot-blocked), otherwise reachable; published email pre-verified.",Prepared list review 2026-08-11
Background Studio,https://background-studio.ru,info@background-studio.ru,,Russia,Moscow / St Petersburg,Visualization,small,,,archviz;cgi,no_inhouse,5,Moscow/St Petersburg archviz/CGI studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ArchVis.ru,https://archvis.ru,info@archvis.ru,,Russia,Moscow,Visualization,small,,,archviz;animation;3d,no_inhouse,5,Moscow archviz/animation/3D studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
3D Interactive,https://3dinteractive.ru,info@3dinteractive.ru,,Russia,Moscow,Visualization,small,,,3d;animation;vr;archviz,no_inhouse,5,Moscow 3D/animation/VR/archviz studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Maket-Prof,https://maket-prof.ru,info@maket-prof.ru,,Russia,Moscow,Visualization,medium,,,architectural-3d;physical-models,,3,Moscow architectural 3D/physical models firm; site healthy; published email pre-verified.,Prepared list review 2026-08-11
InformCAD,https://informcad.ru,info@informcad.ru,,Russia,Moscow,Architecture,medium,,,bim;3d,,3,Moscow architecture/BIM/3D firm; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Seliverstoff 3D Studio,https://seliverstoff.ru,info@seliverstoff.ru,,Russia,Moscow,Visualization,solo,,,3d;visualization,no_inhouse,5,Solo Moscow 3D visualization studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
MELARDI,https://melardi.ru,info@melardi-studio.ru,,Russia,Moscow,Architecture,small,,,landscape,no_inhouse,4,Moscow landscape architecture studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Arhitekturnoe byuro AE,https://arch-marketing.ru,hello@arch-marketing.ru,,Russia,Russia,Architecture,solo,,,landscape;development,new_project,4,Russia-wide architecture/landscape/development practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
National Development Company (NDC),https://ndc.absgroup.ru,info@ndc.absgroup.ru,,Russia,Moscow,Real Estate,medium,,,developer;technical-customer,new_project,2,Moscow development/technical customer firm; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ORTIGA Development,https://ortiga.ru,info@ortiga.ru,,Russia,Moscow,Real Estate,medium,,,developer;residential;commercial,new_project,3,Moscow residential/commercial developer; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Invest Development Consulting Group,https://idcg.ru,info@idcg.ru,,Russia,Moscow,Real Estate,medium,,,developer,new_project,3,Moscow real estate development firm; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Kronung Group,https://kronung.ru,info@kronung.ru,,Russia,St Petersburg,Real Estate,medium,,,developer;residential;commercial,new_project,3,St Petersburg residential/commercial developer; site healthy; published email pre-verified.,Prepared list review 2026-08-11
TPI Company,https://tpicompany.ru,info@tpicompany.ru,,Russia,Moscow,Real Estate,small,,,investment;commercial-real-estate,new_project,3,"Moscow investment/commercial real estate firm; site healthy (confirmed via WebFetch, 75 staff); published email pre-verified.",Prepared list review 2026-08-11
E.K. Development,https://ekde.ru,info@ekde.ru,,Russia,Moscow,Real Estate,medium,,,developer;residential,new_project,3,Moscow residential developer; site healthy (confirmed via WebFetch); published email pre-verified.,Prepared list review 2026-08-11
Bau City Development,https://b-city.ru,info@b-city.ru,,Russia,St Petersburg,Real Estate,medium,,,developer;residential,new_project,3,St Petersburg residential developer; site healthy (confirmed via WebFetch); published email pre-verified.,Prepared list review 2026-08-11
Gruppa TsDS (CDS),https://cds.spb.ru,info@cds.spb.ru,,Russia,St Petersburg,Real Estate,large,,,developer;residential,new_project,2,Large St Petersburg residential developer; site healthy (redirects); published email pre-verified.,Prepared list review 2026-08-11
Novoe Izmerenie,https://novoeizm.ru,info@novoeizm.ru,,Russia,St Petersburg,Real Estate,medium,,,developer;construction,new_project,3,"St Petersburg development/construction firm; site healthy (confirmed via WebFetch, active 2026 news); published email pre-verified.",Prepared list review 2026-08-11
PSK Development,https://psksz.ru,info@psksz.ru,,Russia,St Petersburg,Real Estate,medium,,,investment;development,new_project,3,St Petersburg investment/development firm; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Megapolis Group,https://mg-roup.ru,info@mg-roup.ru,,Russia,St Petersburg,Real Estate,medium,,,developer,new_project,3,St Petersburg real estate development firm; site healthy; published email pre-verified.,Prepared list review 2026-08-11
INTERCOLUMNIUM,https://intercolumnium.ru,,,Russia,St Petersburg,Architecture,medium,,,contact-form-only;masterplanning,,3,"St Petersburg architecture/masterplanning practice; site healthy; no email in source list, contact via website form.",Prepared list review 2026-08-11
GENPRO,https://genpro.ru,hello@genpro.ru,,Russia,Moscow,Architecture,large,,,general-design;bim,,3,Large Moscow architecture/general design/BIM firm; site healthy; published email pre-verified.,Prepared list review 2026-08-11
SPEECH,https://speech.su,info@speech.su,,Russia,Moscow,Architecture,large,,,urban;cultural,,4,Large well-known Moscow architecture/urban/cultural practice; site healthy (confirmed via WebFetch); published email pre-verified.,Prepared list review 2026-08-11
AM GRAN / GRAN,https://am-gran.ru,info@am-gran.ru,,Russia,Moscow,Architecture,medium,,,urban;interior,,4,Moscow architecture/urban/interior practice; site healthy (redirects); published email pre-verified.,Prepared list review 2026-08-11
PI ARENA / ARENA,https://piarena.ru,,,Russia,Moscow,Architecture,large,,,contact-form-only;sports;public,,2,"Large Moscow sports/public architecture firm; site healthy over HTTP; no email in source list, contact via website form.",Prepared list review 2026-08-11
KPLN / Krupnyy Plan,https://kpln.ru,info@kpln.ru,,Russia,Moscow,Architecture,large,,,engineering;bim,,3,Large Moscow architecture/engineering/BIM firm; site healthy (redirects); published email pre-verified.,Prepared list review 2026-08-11
AB OSA / OSA Architects,https://osa-group.com,osa@osa-group.com,,Russia,Yekaterinburg,Architecture,medium,,,urban;landscape,,4,Yekaterinburg architecture/urban/landscape practice; site healthy over HTTP; published email pre-verified.,Prepared list review 2026-08-11
ASADOV,https://asadov.studio,info@asadov.studio,,Russia,Moscow,Architecture,medium,,,interior;masterplan,,4,Moscow architecture/interior/masterplan practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
DBA-GROUP,https://dba-group.ru,,,Russia,Moscow,Architecture,medium,,,contact-form-only;interior;hospitality,,4,"Moscow architecture/interior/hospitality firm; site healthy over HTTP; no email in source list, contact via website form.",Prepared list review 2026-08-11
4izmerenie / Chetvertoe izmerenie,https://4izmerenie.ru,4izmerenie@mail.ru,,Russia,Moscow,Architecture,medium,,,urban;mixed-use,new_project,4,Moscow architecture/urban/mixed-use practice; site healthy over HTTP (HTTPS cert mismatched to shared-hosting provider); published email pre-verified.,Prepared list review 2026-08-11
GAFA Architects,https://ga-fa.ru,hello@ga-fa.ru,,Russia,Moscow,Architecture,small,,,interior;urban,no_inhouse,5,Moscow architecture/interior/urban studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
BLOK,https://blokstudio.ru,blok.studio@yandex.ru,,Russia,Yekaterinburg,Architecture,small,,,landscape;interior,no_inhouse,5,Yekaterinburg architecture/landscape/interior studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ARCHINFORM,https://archinform.ru,mail@archinform.ru,,Russia,Moscow / Yekaterinburg,Architecture,medium,,,urban;masterplan,,4,Moscow/Yekaterinburg architecture/urban/masterplan practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Basis Architectural Bureau,https://ab-basis.com,info@ab-basis.com,,Russia,Moscow,Architecture,small,,,urban;public-space;landscape,no_inhouse,5,Moscow urban/public space/landscape bureau; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Bureau A4,https://a4arch.ru,info@a4arch.ru,,Russia,Moscow,Architecture,small,,,urban;landscape;interior,no_inhouse,4,Moscow architecture/urban/landscape/interior bureau; site healthy; published email pre-verified.,Prepared list review 2026-08-11
A.Len,https://a-len.ru,office@a-len.ru,,Russia,St Petersburg,Architecture,medium,,,urban;interior,,4,St Petersburg architecture/urban/interior practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Le Atelier,https://leatelier.ru,hello@leatelier.ru,,Russia,Moscow,Architecture,small,,,interior;residential,no_inhouse,5,Moscow architecture/interior/residential studio; site healthy (redirects); published email pre-verified.,Prepared list review 2026-08-11
Kerimov Architects,https://kerimovarchitects.com,touch@kerimovarchitects.com,,Russia,Moscow,Architecture,small,,,landscape;luxury-residential,no_inhouse,6,Moscow architecture/landscape/luxury residential studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
RYMAR.studio,https://rymar.studio,maxim@rymar.studio,,Russia,St Petersburg,Architecture,solo,,,interior;residential,no_inhouse,5,Solo St Petersburg architecture/interior/residential studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Studio 44 Architects,https://studio44.ru,post@studio44.ru,,Russia,St Petersburg,Architecture,large,,,cultural;urban,,4,Large well-known St Petersburg architecture/cultural/urban practice; site healthy (confirmed via WebFetch); published email pre-verified.,Prepared list review 2026-08-11
AB CHVOYA,https://chvoya.com,chvoya@gmail.com,,Russia,St Petersburg,Architecture,solo,,,landscape;urban,no_inhouse,5,Solo St Petersburg architecture/landscape/urban practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
IND Architects,https://ind.studio,info@ind.studio,,Russia,Moscow,Architecture,medium,,,urban;interior;3d,,5,Moscow architecture/urban/interior/3D practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
VIZ.HELP,https://viz.help,info@viz.help,,Russia,Moscow,Visualization,small,,,archviz;vr;animation,no_inhouse,5,Moscow archviz/VR/animation studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
CGBOUTIQUE,https://cgboutique.ru,hello@cgboutique.ru,,Russia,Moscow,Visualization,small,,,full-cgi;archviz;simulation;motion,no_inhouse,6,Moscow full CGI/archviz/simulation/motion studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Eskiz 3D Studio,https://eskizspb.ru,mail@eskizspb.ru,,Russia,St Petersburg,Visualization,small,,,3d;archviz;animation,no_inhouse,5,St Petersburg 3D/archviz/animation studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
KRISHTAL,https://krishtal.info,evgeny@krishtal.info,,Russia,Moscow / Ekaterinburg / SPb,Visualization,medium,,,cgi;motion;ar;interactive,,6,Multi-city Russian CGI/motion/AR/interactive studio; site healthy; published named-contact email pre-verified.,Prepared list review 2026-08-11
VID.bureau,https://vidbureau.com,info@vidbureau.com,,Russia,Moscow,Visualization,small,,,high-end-3d;real-estate,no_inhouse,6,Moscow high-end 3D/real estate visualization bureau; site healthy; published email pre-verified.,Prepared list review 2026-08-11
A3D,https://a3d.ru,spb@a3d.ru,,Russia,Moscow / SPb / Kazan,Architecture,medium,,,3d;landscape,,4,Multi-city Russian architecture/3D/landscape practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Neo Graphics,https://neo3d.ru,info@neo3d.ru,,Russia,Russia,Visualization,small,,,archviz;real-estate-cgi,no_inhouse,5,Moscow architectural CGI/real estate visualization studio; site healthy (confirmed via WebFetch); published email pre-verified.,Prepared list review 2026-08-11
Level3D,https://level3d.ru,info@level3d.ru,,Russia,Russia,Visualization,small,,,archviz;modeling;architectural-models,no_inhouse,5,Russian archviz/modeling/architectural models studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
EsteticVision,https://esteticvision.com,info@esteticvision.com,,Russia,St Petersburg,Visualization,small,,,archviz;3d,no_inhouse,5,St Petersburg architectural CGI/3D studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ARCHISKILL,https://archiskill.ru,contact@archiskill.ru,,Russia,Russia,Visualization,solo,,,interactive-archviz;unreal-engine;vr,no_inhouse,6,Russian interactive archviz/Unreal Engine/VR studio; site healthy (redirects); published email pre-verified.,Prepared list review 2026-08-11
CGPLANKA,https://cgplanka.com,info@cgplanka.com,,Russia,St Petersburg,Visualization,small,,,archviz;animation;developer-cgi,no_inhouse,5,St Petersburg archviz/animation/developer CGI studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
PlayEstate,https://playestate.ru,info@playestate.ru,,Russia,Moscow Region,Visualization,medium,,,real-estate-cgi;3d;interactive,,5,Moscow-region real estate CGI/3D/interactive studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Studiya Model / Studio Model,https://makety.ru,info@makety.ru,,Russia,Moscow,Visualization,medium,,,architectural-models;interactive-models,,4,Moscow architectural/interactive models studio; site healthy over HTTP; published email pre-verified.,Prepared list review 2026-08-11
Millimetr,https://millimetr.com,mail@millimetr.com,+7 342 234-06-87,Russia,Perm,Interior Design,small,,,interior;remont,no_inhouse,4,Perm interior design/remodeling studio; regional city untapped in prior rounds; published email pre-verified.,WebSearch regional-city sweep 2026-09-03
Chief Design,https://chiefdesign.ru,,+7 964 186-10-02,Russia,Perm,Interior Design,solo,,,interior,no_inhouse,4,"Solo Perm interior design studio; no email in business registry or search snippets, phone only.",WebSearch regional-city sweep 2026-09-03
Interiorcom,https://interiorcom.ru,design@interiorcom.ru,+7 351 750 13 37,Russia,Chelyabinsk,Interior Design,small,,,interior;shops,no_inhouse,4,Chelyabinsk interior design studio also serving Yekaterinburg/SPb/Krasnodar; published email pre-verified.,WebSearch regional-city sweep 2026-09-03
Peristyle,https://peristyle.ru,des-2@peristyle.ru,+7 908 068-91-54,Russia,Chelyabinsk,Interior Design,small,,,interior;renovation,no_inhouse,4,Chelyabinsk interior design/renovation studio operating 10+ years; published email pre-verified.,WebSearch regional-city sweep 2026-09-03
Botanik (Garden Land),https://garden-land23.ru,landshaft@garden-land23.ru,+7 918 080-20-30,Russia,Krasnodar,Architecture,small,,,landscape;planting,no_inhouse,3,Krasnodar landscape design studio with own plant nursery; published email pre-verified.,WebSearch landscape segment sweep 2026-09-03
BonTon,https://bon-ton.ru,hello@bon-ton.ru,,Russia,Krasnodar,Interior Design,small,,,interior;landscape;commercial,no_inhouse,4,Krasnodar interior design studio also offering landscape and commercial space design; published email pre-verified.,WebSearch landscape segment sweep 2026-09-03
Viktor i Ko,https://viktorco.ru,,+7 846 379-25-25,Russia,Samara,Real Estate,large,,,developer;residential;commercial,new_project,3,"Large Samara-region residential/commercial developer; no published email found, phone only.",WebSearch regional-city sweep 2026-09-03
GK Zhiloy Kvartal,https://gkufa.ru,info@gkufa.ru,+7 347 225-00-78,Russia,Ufa,Real Estate,medium,,,developer;cottages;townhouses,new_project,3,Ufa-area's largest suburban-property developer (cottages/townhouses/apartments); published email pre-verified.,WebSearch regional-city sweep 2026-09-03
Zveno (Architectural Bureau),https://archzveno.ru,zveno@archzveno.ru,8-995-250-7283,Russia,Voronezh,Architecture,small,,,turnkey;cafe-interiors,no_inhouse,4,"First Voronezh architecture bureau working on the international market, turnkey design-to-build; published email pre-verified.",WebSearch regional-city sweep 2026-09-03
Art Kartel,https://artkartel.ru,enter@artkartel.ru,+7 495 509 2220,Russia,Moscow,CGI,small,,,exhibition-stands;3d-visualization,no_inhouse,5,Moscow exhibition-stand design/build studio operating since 2007 with in-house 3D visualization for pre-build client approval.,WebSearch exhibition/CGI segment sweep 2026-09-03
Rybakov Design,https://rybakov.design,info@rybakov.design,,Russia,Moscow,Interior Design,small,,,hospitality;hotels;restaurants;spa,no_inhouse,6,Moscow/Yalta hospitality interior studio (17+ years) designing hotels/restaurants/spa/sanatorium premium projects; published email pre-verified.,WebSearch hospitality segment sweep 2026-09-03
Potakova Design,https://potakova-design.ru,,,Russia,Sochi,Interior Design,small,,,hospitality;restaurants;horeca,no_inhouse,5,"Sochi HoReCa-focused interior studio since 2008 (rebranded from Chief-Design), multiple published restaurant/cafe interiors; no reliable email found (fetch returned unrelated content).",WebSearch hospitality segment sweep 2026-09-03
ARCA Design,https://arcadesign.ru,design@arcadesign.ru,+7 812 908-56-35,Russia,St Petersburg,Interior Design,small,,,hospitality;hotels;restaurants,no_inhouse,6,St Petersburg/Moscow hospitality interior studio since 2013 (hotels/restaurants/apartments worldwide); published email pre-verified.,WebSearch hospitality segment sweep 2026-09-03
