name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
Nordic Office of Architecture,https://nordicarch.com,post@nordicarch.com,+47 24 13 15 00,Norway,Oslo,Architecture,large,,,,,0,Site reachable (200); MX-verified.,PT/BE/NO/ES lead list import - 2026-08-11
AART Architects,https://aart.dk,post@aart.dk,+45 88 44 48 00,Norway,Oslo,Architecture,large,,,norway-denmark,,0,Site reachable (200); MX-verified.,PT/BE/NO/ES lead list import - 2026-08-11
White Arkitekter,https://whitearkitekter.com,,,Norway,Oslo,Architecture,large,,,norway-sweden;landscape,,0,"Site is bot-blocked (403 to automated fetches) but is a well-known major Nordic practice; no plain-text email in source.",PT/BE/NO/ES lead list import - 2026-08-11
Link Arkitektur,https://linkarkitektur.no,post@linkarkitektur.no,+47 51 55 57 00,Norway,Stavanger,Architecture,large,,,landscape,,0,Site reachable (200); MX-verified.,PT/BE/NO/ES lead list import - 2026-08-11
MAD Arkitekter,https://mad.no,post@mad.no,,Norway,Oslo / Bergen / Stavanger,Architecture,large,,,urban;interior,,3,Large multi-city Norwegian architecture/urban/interior practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Dark Arkitekter,https://darkarkitekter.no,dark@dark.no,,Norway,Oslo,Architecture,large,,,urban;landscape,,3,Large Oslo architecture/urban/landscape practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
LPO Arkitekter,https://lpo.no,lpo@lpo.no,,Norway,Oslo,Architecture,large,,,urban;planning,,3,Large Oslo architecture/urban/planning practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Alliance Architecture Studio,https://alliance.no,post@alliance.no,,Norway,Oslo,Architecture,medium,,,interior;urban,,4,Oslo architecture/interior/urban studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Mikado Arkitektur,https://mikado.no,post@mikado.no,,Norway,Oslo,Architecture,small,,,interior;residential,no_inhouse,4,"Oslo architecture/interior/residential practice; site returns 403 to automated fetch (bot-blocked), otherwise reachable; published email pre-verified.",Prepared list review 2026-08-11
Atelier Oslo,https://atelieroslo.no,press@atelieroslo.no,,Norway,Oslo,Architecture,small,,,landscape;planning,no_inhouse,5,Oslo architecture/landscape/planning studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Mork-Ulnes Architects,https://morkulnes.com,info@morkulnes.com,,Norway,Oslo,Architecture,small,,,residential,no_inhouse,6,Oslo residential architecture practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Architectopia,http://architectopia.com,aholt@architectopia.com,,Norway,Oslo,Architecture,solo,,,environmental;public,no_inhouse,4,"Solo Oslo architecture/environmental/public practice; site reachable over HTTP (HTTPS is a Squarespace cert mismatch), otherwise healthy; published named-contact email pre-verified.",Prepared list review 2026-08-11
asasarkitektur,https://asasarkitektur.no,,,Norway,Hamar / Oslo / Fosen,Architecture,medium,,,contact-form-only;landscape;planning,no_inhouse,4,"Multi-city Norwegian architecture/landscape/planning practice; site healthy; no email in source list, contact via website form.",Prepared list review 2026-08-11
HusAr Arkitekter,https://husararkitekter.no,post@husararkitekter.no,,Norway,Oslo,Architecture,small,,,3d-visualization,no_inhouse,5,Oslo architecture/3D visualization practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Oslo Imagery,https://oslo-imagery.no,contact@oslo-imagery.no,,Norway,Oslo,Visualization,small,,,archviz;cgi,no_inhouse,5,Oslo archviz/CGI studio; site healthy; published email pre-verified. Included per standing rule.,Prepared list review 2026-08-11
Whoof Visuals,https://whoof.no,Tord@Whoof.no,,Norway,Oslo,Visualization,small,,,3d-illustration;archviz,no_inhouse,5,Oslo 3D illustration/archviz studio; site healthy; published named-contact email pre-verified.,Prepared list review 2026-08-11
Vardehaugen,https://vardehaugen.no,post@vardehaugen.no,,Norway,Oslo,Architecture,small,,,residential;visualization,no_inhouse,6,Oslo architecture/residential/visualization studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Haptic Architects,https://hapticarchitects.com,oslo@hapticarchitects.com,,Norway,Oslo,Architecture,large,,,urban;interior,,4,Large Oslo architecture/urban/interior practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Entra,https://entra.no,post@entra.no,,Norway,Oslo,Real Estate,large,,,developer;offices;urban-development,new_project,2,Large Oslo real estate developer (offices/urban development); site healthy; published email pre-verified.,Prepared list review 2026-08-11
KIMA Arkitektur,https://kimaarkitektur.no,kima@kimaarkitektur.no,,Norway,Oslo,Architecture,medium,,,cultural;residential,,4,Oslo architecture/cultural/residential practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Rintala Eggertsson Architects,https://ri-eg.com,post@ri-eg.com,,Norway,Oslo / Bodo,Architecture,medium,,,landscape;experimental,,6,Oslo/Bodo architecture/landscape/experimental practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
SPACEGROUP,https://spacegroup.no,gary@spacegroup.no,,Norway,Oslo,Architecture,medium,,,urban-strategy;development,,5,Oslo architecture/urban strategy/development practice; site healthy; published named-contact email pre-verified.,Prepared list review 2026-08-11
div.A arkitekter,https://diva.no,hs@diva.no,,Norway,Oslo,Architecture,small,,,development;urban,no_inhouse,4,Oslo architecture/development/urban practice; site healthy; published named-contact email pre-verified.,Prepared list review 2026-08-11
Jarmund/Vigsnaes Architects,https://jva.no,jva@jva.no,,Norway,Oslo,Architecture,medium,,,urban;landscape,,5,"Oslo architecture/urban/landscape practice; site reachable over HTTP (HTTPS connection reset), otherwise healthy; published email pre-verified.",Prepared list review 2026-08-11
Studio Neon,https://www.studioneon.no,lene@studioneon.no,+47 98449409,Norway,Bergen,Interior Design,solo,,,hospitality;office,no_inhouse,6,Solo interior architecture studio in Bergen led by Lene Heggland MNIL; works hotel and office projects,WebSearch interiørarkitekt Bergen firma kontor
Sol Design,https://www.soldesign.no,post@soldesign.no,+47 92462632,Norway,Bergen,Interior Design,solo,,,hospitality;residential,no_inhouse,5,"Solo interior architect Sonja Solstrand (MNIL); 20+ years delivering interiors for hotels, restaurants, offices",WebSearch interiørarkitekt Bergen firma kontor
Krossøy int.ark,https://krossoy.com,,,Norway,Bergen,Interior Design,solo,,,,no_inhouse,4,"Solo interior architecture office in central Bergen, part of a shared studio (Interiørarkitektkontoret)",WebSearch interiørarkitekt Bergen firma kontor
design&innredning,https://www.design-innredning.no,,,Norway,Bergen,Interior Design,solo,,,,no_inhouse,3,Bergen-based independent interior architecture consultancy,WebSearch interiørarkitekt Bergen firma kontor
En til En Arkitekter,https://www.entilen-arkitekter.no,firmapost@entilen-arkitekter.no,+47 55304880,Norway,Bergen,Architecture,small,,,,no_inhouse,5,Small Bergen architecture practice,WebSearch En til En Arkitekter Bergen kontakt
HLM Arkitektur,https://www.hlm.no,,,Norway,Bergen,Architecture,medium,,,,,3,"28-employee Bergen architecture practice, sustainable design focus, est. 1999",WebSearch interiørarkitekt Bergen firma kontor
Arkipartner AS,https://www.arkipartner.no,post@arkipartner.no,+47 51510680,Norway,Stavanger,Architecture,small,,,,,3,"Established 1975 Stavanger architecture firm working schools, residential, commercial, nursing homes",WebSearch arkitektkontor Stavanger firma
MARK Arkitekter,https://www.mark.as,,+47 51204444,Norway,Stavanger,Architecture,small,,,,,3,"Stavanger architecture/build firm, 'Onlinearkitektene' digital design service concept since 2015",WebSearch arkitektkontor Stavanger firma
Sans Arkitekter AS,https://www.sansarkitekter.no,,+47 46526677,Norway,Stavanger,Architecture,small,,,,,4,Stavanger architecture firm,WebSearch arkitektkontor Stavanger firma
Skibnes Arkitekter AS,https://skibnes.no,arkitekt@skibnes.no,+47 45977049,Norway,Trondheim,Architecture,small,,,,no_inhouse,4,"40-year Trondheim practice, 8 architects + office manager; residential, cultural, care-facility work",WebSearch arkitektkontor Trondheim firma kontor
PLAN arkitekter AS,https://www.plan.no,kari@plan.no,+47 73536200,Norway,Trondheim,Architecture,small,,,,no_inhouse,4,"Small Trondheim practice: 4 civil architects, 1 architect, 2 landscape architects, 2 area planners",WebSearch arkitektkontor Trondheim firma kontor
Arkitekturfabrikken,https://www.arkitekturfabrikken.no,Arkitekten@Arkitekturfabrikken.no,+47 40165941,Norway,Trondheim,Architecture,solo,,,,no_inhouse,5,"Small Trondheim office est. autumn 2012; housing, culture, smaller commercial buildings",WebSearch arkitektkontor Trondheim firma kontor
Selberg Arkitekter AS,https://www.selberg.no,post@selberg.no,+47 73188000,Norway,Trondheim,Architecture,small,,,,,4,"Multidisciplinary Trondheim practice: planning, architecture, landscape",WebSearch arkitektkontor Trondheim firma kontor
Etyde,https://www.etyde.no,,,Norway,Trondheim,Architecture,solo,,,,recent_award;no_inhouse,6,Award-winning solo Trondheim practice; DOGA Merket Nykommer winner for the Sammensveiset project,WebSearch Etyde arkitekt Trondheim kontakt epost
Bjørbekk & Lindheim,https://www.blark.no,post@blark.no,+47 22040460,Norway,Oslo / Trondheim,Architecture,medium,,,landscape,new_project,5,"Opened new Trondheim office Sept 2024, expanding Central Norway with projects at Ladehammeren, Melhus, Verdal VGS",WebSearch landskapsarkitekt Norge kontor firma prosjekt
Fablab Design,https://fablabdesign.com,post@fablabdesign.com,,Norway,Oslo,Interior Design,medium,,,hospitality,recent_award,6,"Won Best Office Interior in Europe 2022 at Luxury Lifestyle Awards; works commercial, hotels & hospitality",WebSearch Norwegian interior design studio hotel hospitality Oslo Bergen
Gathe + Gram,https://www.gathegram.com,,,Norway,Oslo,Interior Design,small,,,hospitality,new_project,6,Oslo boutique interior studio founded by Hanne Gathe & Linda Gram; designed Att Kvadraturen boutique hotel Oslo (opened 2022),WebSearch Norwegian interior design studio hotel hospitality Oslo Bergen
Stor-Oslo Eiendom,https://soeiendom.no,post@soeiendom.no,+47 21605220,Norway,Oslo,Real Estate,medium,,,developer,new_project,2,"Awarded Veidekke the contract for phase 1 of residential project Linderudløkka, in Veidekke's Q1 2026 order reserve",WebSearch eiendomsutvikler Trondheim boligprosjekt developer
Boana Eiendom,https://www.boana.no,,,Norway,Oslo,Real Estate,small,,,developer,,2,Small Oslo/Viken property developer and total-renovation company,WebSearch entreprenør boligutvikler Oslo eiendomsselskap prosjekt 2026
Godhavn,https://godhavn.no,firmapost@godhavn.no,+47 73982800,Norway,Trondheim,Real Estate,medium,,,developer,new_project,2,45-year Trondheim housing developer with active residential projects,WebSearch eiendomsutvikler Trondheim boligprosjekt developer
Trym,https://trym.no,,,Norway,Trondheim,Real Estate,medium,,,developer,new_project,2,Trondheim real-estate/construction developer planning 300-400 homes on a significant land portfolio,WebSearch eiendomsutvikler Trondheim boligprosjekt developer
Icesoft,https://icesoft.no,,,Norway,Oslo,Real Estate,medium,,,retail;marketing,,3,"Norwegian marketing agency doing retail store design, concept development and 3D visualization for stores",WebSearch butikkonsept retail design byrå Norge interiør
Borti,https://borti.no,,,Norway,Oslo,Real Estate,solo,,,retail,no_inhouse,4,"2-person Oslo retail concept design bureau, combines design studio with a vintage shop",WebSearch butikkonsept retail design byrå Norge interiør
Norco Interior,https://www.norcointerior.com,post@norco.no,+47 62540444,Norway,Oslo,Real Estate,medium,,,retail;hospitality,,3,"In-house architects/designers doing retail, hotel and restaurant interior fit-outs",WebSearch butikkonsept retail design byrå Norge interiør
New Shop AS,https://www.newshop.no,post@newshop.no,,Norway,Norway,Real Estate,small,,,retail,,2,"Founded 2011, full-service retail store fit-out supplier (flooring/lighting/design/project mgmt)",WebSearch butikkonsept retail design byrå Norge interiør
Arel,https://arelarkitekt.no,,,Norway,Oslo,Visualization,small,,,archviz;no-inhouse-partner,no_inhouse,3,"3D visualization/interior firm covering Oslo, Bergen, Stavanger, Trondheim, Drammen; VR rendering for real estate",WebSearch Norwegian arch-viz 3D visualisering studio Oslo Bergen
Dronninga Landskap,https://www.dronninga.com,post@dronninga.com,+47 97954135,Norway,Oslo,Architecture,small,,,landscape,recent_award,6,"Oslo landscape architecture firm founded 2005, recognized by the Landezine International Landscape Award (LILA)",WebSearch landskapsarkitekt Norge kontor firma prosjekt
Trifolia Landskapsarkitekter,https://www.trifolia.no,post@trifolia.no,+47 21987024,Norway,Oslo,Architecture,small,,,landscape,,5,"Varied landscape/garden design projects, private gardens through urban spaces",WebSearch landskapsarkitekt Norge kontor firma prosjekt
Studio Sted,https://www.studiosted.no,silje@studiosted.no,+47 93446243,Norway,Oslo,Architecture,solo,,,landscape,no_inhouse,6,"Newly established one-person Oslo studio bridging architecture and landscape architecture, led by Silje Kolltveit",WebSearch arkitekt kontor Oslo nyetablert studio design
Arkitektkontoret Amundsen AS,https://www.arkitektamundsen.no,pa@arkitektamundsen.no,,Norway,Tromsø,Architecture,solo,,,,hiring_viz;no_inhouse,4,"Small Tromsø firm covering residential, infrastructure, commercial and educational projects; advertised a job opening on arkitektur.no/ledige-stillinger",arkitektur.no/ledige-stillinger job board
Northern Visual,https://www.northernvisual.no,northernvisual@northernvisual.no,+47 55311905,Norway,Bergen,Visualization,small,,,archviz;real-estate-marketing,,3,"Bergen agency doing real-estate marketing, graphic design and 3D/VR visualization since 2012",WebSearch eiendomsmarkedsføring visualisering byrå Norge developer branding
Oxivisuals,https://www.oxivisuals.no,kontakt@oxivisuals.no,,Norway,Norway,Visualization,medium,,,archviz;real-estate-marketing,,3,10+ years of photorealistic 3D visualization for unbuilt residential real estate marketing,WebSearch eiendomsmarkedsføring visualisering byrå Norge developer branding
LEV Collection,https://www.levcollection.com,hello@levcollection.no,,Norway,Stavanger,Real Estate,medium,,,hospitality;boutique-hotel,new_project,6,"New boutique apartment-hotel chain launching Finns Hotel Stavanger Sept 2026, expanding to Bergen/Trondheim/Haugesund, local-identity design concept",WebSearch hotellkjede Norge nytt hotell 2026 design boutique
7Fjell Entreprenør,https://7fe.no,post@7fe.no,,Norway,Bergen,Construction,medium,,,,,0,"Bergen general contractor for commercial and residential projects, est. 2013",WebSearch byggefirma entreprenør bolig Bergen Stavanger totalentreprenør
KAPH Entreprenør,https://kaph-entreprenor.no,firmapost@kaph-entreprenor.no,+47 96097777,Norway,Stavanger,Construction,medium,,,,,0,"Stavanger-based contractor expanding nationally, renovation/rehab services",WebSearch byggefirma entreprenør bolig Bergen Stavanger totalentreprenør
Trollvegg Arkitektstudio,https://www.trollvegg.no,post@trollvegg.no,99 63 76 43,Norway,Kristiansand,Architecture,small,,,,no_inhouse,3,"Independent architecture practice of 18 architects, interior architects and planners in Kristiansand",WebSearch arkitektkontor interiorarkitekt Kristiansand
Seil Arkitekter,https://www.seil.no,post@seil.no,38 07 19 90,Norway,Kristiansand,Architecture,small,,,,no_inhouse,3,"Quality-focused architecture practice of 10 architects, an interior architect and a technical draftsperson",WebSearch arkitektkontor interiorarkitekt Kristiansand
Alma Eik Arkitektur og Interiordesign,https://www.almaeik.no,kontakt@almaeik.no,+47 469 51 434,Norway,Kristiansand,Interior Design,small,,,,no_inhouse,4,"Architecture and interior design studio with own showroom and material library in Kristiansand",WebSearch arkitektkontor interiorarkitekt Kristiansand
Arkitektgruppen Drammen,https://www.arkitektgruppen.drammen.no,firmapost@agdas.no,32 26 55 80,Norway,Drammen,Architecture,small,,,,no_inhouse,2,"Established Drammen architecture practice founded 1998, small and large project portfolio",WebSearch arkitektkontor interiorarkitekt Drammen
Frame Arkitektur,https://www.frame-ark.no,hei@frame-ark.no,+47 412 31 893,Norway,Drammen,Architecture,small,,,,no_inhouse,3,"Centrally-approved Drammen architecture practice with both architects and interior architects on staff",WebSearch arkitektkontor interiorarkitekt Drammen
Ark Interior (Merethe Koldingnes),https://www.arkint.no,merethe@arkint.no,928 80 800,Norway,Drammen,Interior Design,solo,,,,no_inhouse,3,"Solo interior architecture practice (MNIL) serving Drammen and surrounding area",WebSearch arkitektkontor interiorarkitekt Drammen
Sandbakk & Pettersen Arkitekter,https://www.byark.no,,45 00 74 15,Norway,Alesund,Architecture,small,,,,no_inhouse,2,"Architecture practice established 1987 in Alesund",WebSearch arkitektkontor interiorarkitekt Alesund
Aa Arkitekter,https://www.aa-ark.no,bent@aa-ark.no,+47 922 25 811,Norway,Alesund,Architecture,solo,,,,no_inhouse,3,"Two-architect practice in Alesund doing new-build, planning and transformation projects",WebSearch arkitektkontor interiorarkitekt Alesund
Plot Arkitekter,https://plot-arkitekter.no,post@plot-arkitekter.no,70 12 11 11,Norway,Alesund,Architecture,small,,,,no_inhouse,3,"Alesund architecture and interior architecture practice covering cultural, health, office and commercial buildings",WebSearch arkitektkontor interiorarkitekt Alesund
Oasen Interior,https://www.oaseninterior.no,oaseninterior@gmail.com,992 32 239,Norway,Alesund,Interior Design,solo,,,,active_social,2,"Solo interior design studio in Alesund led by Iselin Odegaard Brathaug",WebSearch arkitektkontor interiorarkitekt Alesund
GNIST Arkitekter,https://gnistark.no,post@gnistark.no,+47 48 03 34 55,Norway,Bodø,Architecture,small,,,area-planning;public;northern-norway,no_inhouse,3,"Established Bodø practice working across architecture, area planning and building matters in all phases",native-language WebSearch arkitektkontor Bodø Tromsø
SPINN Arkitekter,https://spinnark.no,,,Norway,Oslo,Architecture,medium,,,schools;public;research;four-offices,no_inhouse,3,"Practice focused on school architecture, academic research and public projects, offices in Oslo, Tromsø, Stavanger and Trondheim; no plaintext email published",native-language WebSearch arkitektkontor Tromsø
ARKTOS Arkitektur,https://www.arktos.no,,+47 77 68 70 00,Norway,Tromsø,Architecture,small,,,northern-norway;residential;public,no_inhouse,3,Fiskergata (Tromsø) architecture practice; no plaintext email published,native-language WebSearch arkitektkontor Tromsø
AT Plan & Arkitektur,https://www.atpa.no,,+47 907 00 957,Norway,Tromsø,Architecture,small,,,planning;architecture,no_inhouse,3,Grønnegata (Tromsø) architecture and planning office; no plaintext email published,native-language WebSearch arkitektkontor Tromsø
Benum Studio,https://benumstudio.no,,,Norway,Trondheim,Interior Design,small,,,interior-architecture;lighting-design;residential;commercial,no_inhouse,5,Trondheim studio specialising in interior architecture and lighting design for private and professional spaces; no plaintext email published,native-language WebSearch interiørarkitekt Norge
Arel Arkitekt,https://arelarkitekt.no,,+47 40 19 96 80,Norway,Asker,Visualization,small,,,3d-visualisation;interior;renovation;residential,no_inhouse,2,"Asker/Oslo firm doing 3D visualisation, interior architecture and renovations for residential, office, commercial and villa projects; no plaintext email published. Included per always-include-viz rule.",native-language WebSearch interiørarkitekt Norge
Trident Bolig,https://www.tridentbolig.no,post@tridentbolig.no,+47 982 84 843,Norway,Bergen,Real Estate,small,,,developer;residential,new_project,3,"Bergen residential developer, 500+ homes delivered in Bergen and surroundings since 2000",native-language WebSearch boligutvikler Bergen
Ferd Eiendom,https://ferd.no/eiendom,,+47 22 75 47 00,Norway,Oslo,Real Estate,large,,,developer;urban-development,new_project,3,"Long-term urban developer (part of Ferd); Sander Kvartal in Ski centre - 211 apartments plus retail - master application submitted, sales expected spring 2026; only individual staff emails published",native-language WebSearch eiendomsutvikler Norge 2026
