name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
Architekt Ciazkowski,https://architekturaciazkowski.pl,pracownia@architekturaciazkowski.pl,,Poland,Poznan,Architecture,solo,,,residential,no_inhouse,4,Solo Poznan residential architecture practice; site healthy; published email pre-verified.,Prepared list review 2026-08-11
STUDIO KONDE,https://konde.pl,studio@konde.pl,,Poland,Poznan,Architecture,small,,,residential;commercial,no_inhouse,4,"Poznan architecture/residential/commercial studio; site reachable (redirect, shared-hosting cert), otherwise healthy; published email pre-verified.",Prepared list review 2026-08-11
SPACELAB,https://spacelab.com.pl,biuro@spacelab.com.pl,,Poland,Poznan,Interior Design,solo,,,architecture,no_inhouse,4,Solo Poznan interior/architecture studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ON Design Studio,https://studioondesign.com,info@studioondesign.com,,Poland,Poznan,Interior Design,small,,,architecture,no_inhouse,4,Poznan interior/architecture studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Stranz Architektura,https://stranzarchitektura.pl,martyna@stranzarchitektura.pl,,Poland,Poznan,Architecture,solo,,,interior,no_inhouse,4,Solo Poznan architecture/interior practice; site healthy; published named-contact email pre-verified.,Prepared list review 2026-08-11
SOMMO designs,https://sommo.pl,biuro@sommo.pl,,Poland,Lodz,Architecture,small,,,interior;general-contracting,no_inhouse,4,Lodz architecture/interior/general contracting studio; site healthy (redirects); published email pre-verified.,Prepared list review 2026-08-11
Archimika Studio Architektury,https://archimika.pl,archimika.studio@gmail.com,,Poland,Lodz,Architecture,solo,,,interior,no_inhouse,4,Solo Lodz architecture/interior studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
ARCHIcat,https://archicat.pl,paulinarutkowska@archicat.pl,,Poland,Lodz region,Architecture,solo,,,interior;artistic-design,no_inhouse,4,Solo Lodz-region architecture/interior/artistic design practice; site healthy; published named-contact email pre-verified.,Prepared list review 2026-08-11
M2 Architektura,https://m2architektura.pl,,,Poland,Katowice region,Architecture,small,,,contact-form-only;interior;3d-visualization,no_inhouse,4,"Katowice-region architecture/interior/3D visualization practice; site healthy; source listed only 'publicly listed on official site' without giving the address, left blank, contact via website form.",Prepared list review 2026-08-11
KOLA Studio,https://kolastudio.com,studio@kolastudio.com,,Poland,Krakow,Visualization,small,,,archviz;interior-cgi;real-estate;360;floorplans;vr,no_inhouse,6,"Krakow archviz/real-estate CGI/360/VR studio; site healthy; published email pre-verified. Included per standing rule: arch-viz studios are leads, not competitors.",Prepared list review 2026-08-11
TimeTec,https://timetec.pl,TimeTecProject@gmail.com,,Poland,Warsaw,Visualization,solo,,,archviz;animation;vfx;vr;ar;unreal,no_inhouse,6,Solo Warsaw archviz/animation/VFX/VR/AR/Unreal studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Dot Design Studio,https://dotdesignstudio.pl,info@dotdesignstudio.pl,,Poland,Warsaw,Visualization,small,,,archviz;animation,no_inhouse,5,Warsaw architectural visualization/animation studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
RenderEk,https://renderek.pl,info@renderek.pl,,Poland,Warsaw,Visualization,solo,,,archviz,no_inhouse,5,Solo Warsaw architectural visualization studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
PixelPro,https://pixelpro.pl,,,Poland,Warsaw,Visualization,small,,,contact-form-only;archviz;cgi,no_inhouse,5,"Warsaw architectural visualization/CGI studio; site healthy; source listed only 'publicly listed on official site' without giving the address, left blank, contact via website form.",Prepared list review 2026-08-11
CMGI,https://cmgi.com.pl,biuro@cmgi.com.pl,,Poland,Warsaw,Visualization,small,,,vr;simulation;interactive-3d,no_inhouse,5,Warsaw VR/simulation/interactive 3D studio; site healthy; published email pre-verified.,Prepared list review 2026-08-11
Erynek3D,https://erynek3d.pl,,,Poland,Krakow,Visualization,small,,,contact-form-only;3d-visualization;animation,no_inhouse,5,"Krakow 3D visualization/animation studio; site healthy; no email in source list, contact via website form.",Prepared list review 2026-08-11
DK Studio,https://dkstudio.pl,,,Poland,Warsaw,Visualization,solo,,,contact-form-only;archviz,no_inhouse,5,"Solo Warsaw architectural visualization studio; site returns 403 to automated fetch on both HTTP and HTTPS (bot-blocked), otherwise no evidence of being dead; no email in source list, contact via website form.",Prepared list review 2026-08-11
Provisual.pro Studio,https://provisual.pro,,,Poland,Warsaw,Visualization,solo,,,contact-form-only;architectural-design;visualization,no_inhouse,5,"Solo Warsaw architectural design/visualization studio; site healthy; no email in source list, contact via website form.",Prepared list review 2026-08-11
Develia,https://develia.pl,,,Poland,Krakow / nationwide,Real Estate,large,,,contact-form-only;developer,new_project,2,"Large nationwide Polish residential developer; site healthy; source listed only 'publicly listed' without giving the address, left blank, contact via website form.",Prepared list review 2026-08-11
Invest House S.A.,https://invest-house.com.pl,biuro@invest-house.com.pl,,Poland,Krakow,Real Estate,medium,,,developer,new_project,3,Krakow residential development firm; site healthy; published email pre-verified.,Prepared list review 2026-08-11
HSD Inwestycje,https://hsd-inwestycje.pl,krakow@hsd-inwestycje.pl,,Poland,Krakow / Kielce,Real Estate,medium,,,developer,new_project,3,Krakow/Kielce residential/commercial development firm; site healthy; published email pre-verified.,Prepared list review 2026-08-11
RealCo Property Investment & Development,https://realco.pl,,,Poland,Warsaw,Real Estate,medium,,,contact-form-only;developer;investor,new_project,3,"Warsaw property investment/development firm; site healthy; no email in source list, contact via website form.",Prepared list review 2026-08-11
Osiedle Niezapominajek,https://osiedleniezapominajek.pl,,,Poland,Krakow,Real Estate,small,,,contact-form-only;developer;residential,new_project,3,"Krakow residential development project/firm; site healthy; no email in source list, contact via website form.",Prepared list review 2026-08-11
JMW Architekci,https://jmwarchitekci.pl,kontakt@jmwarchitekci.pl,+48 22 839 04 56,Poland,Warsaw,Architecture,small,,,buildings;interiors;residential;workplace,no_inhouse,3,"Zoliborz (Warsaw) practice designing buildings and interiors for work, living and relaxation",native-language WebSearch pracownia architektury Warszawa
Grupa Zoliborz,https://grupazoliborz.pl,marcin@grupazoliborz.pl,+48 502 124 980,Poland,Warsaw,Interior Design,small,,,interiors;architecture;residential,no_inhouse,4,Zoliborz (Warsaw) authorial interior design and architecture studio led by Marcin Tryc; named-contact email,native-language WebSearch pracownia architektury wnetrz Warszawa
Double Look Design,https://doublelookdesign.pl,,+48 604 230 508,Poland,Krakow,Interior Design,small,,,interiors;furniture-design;two-founder,no_inhouse,3,"Krakow interior and furniture design studio founded by two experienced designers (Urszula Karpow, Joanna Lyczek); email redacted in listings so withheld",native-language WebSearch pracownia architektury wnetrz Krakow
370Studio,https://370studio.com,info@370studio.com,+48 790 377 370,Poland,Warsaw,Interior Design,small,,,boutiques;flagship-stores;hotels;cafes;branding,no_inhouse,5,"Warsaw studio specialising in interiors for exclusive boutiques, premium-brand flagship stores, hotels, cafes and SPA, plus branding and graphic design",native-language WebSearch projektowanie wnetrz gastronomia hotel butik Polska
BXB studio,https://bxbstudio.com,info@bxbstudio.com,+48 533 779 315,Poland,Krakow,Architecture,small,,,single-family-houses;regional-vernacular;award-winning;founded-2009,no_inhouse;recent_award,6,"Krakow practice run by Boguslaw Barnas since 2009, aesthetic and functional single-family houses; award-winning Malopolska Chata Podcieniowa and Polska Zagroda (2020) - strong regional-modern fit",native-language WebSearch male biuro architektoniczne Krakow
MJ Architekci,https://mjarchitekci.pl,biuro@mjarchitekci.pl,+48 608 832 719,Poland,Krakow,Architecture,small,,,single-family-houses;villas;residences,no_inhouse,4,"Krakow (Bociana) architecture office doing individual single-family houses, villas and residences",native-language WebSearch male biuro architektoniczne Krakow
ZAFRA Architektura,https://www.zafra.pl,,+48 600 422 466,Poland,Krakow,Architecture,small,,,houses;offices;hotels;since-2002,no_inhouse,3,"Krakow (Gliniana) team of designers operating since 2002, from single-family houses to offices, hotels and other buildings; no plaintext email published",native-language WebSearch male biuro architektoniczne Krakow
Bazuka Studio,https://bazukastudio.com,biuro@bazukastudio.com,+48 12 378 35 54,Poland,Krakow,Architecture,small,,,architecture;interiors;design,no_inhouse,3,Krakow (Obozna) architecture and design studio,native-language WebSearch biuro architektoniczne Krakow
Dobre Domy Flak & Abramowicz,https://www.dobredomy.pl,biuro@dobredomy.pl,+48 71 352 04 40,Poland,Wroclaw,Architecture,small,,,single-family-houses;stock-and-custom;since-2003,no_inhouse,3,"Wroclaw (Strzegomska) authorial design studio since 2003, custom and ready single-family house projects",native-language WebSearch male biuro architektoniczne Wroclaw
APB,https://apb.com.pl,biuro@apb.com.pl,+48 58 762 29 00,Poland,Sopot,Architecture,small,,,residential;public;commercial;since-2002,no_inhouse,3,"Sopot (3 Maja) architectural and construction firm since 2002, residential houses, public-utility and commercial buildings across the Tri-City",native-language WebSearch biuro architektoniczne Gdansk Gdynia Sopot
DG Architekci,https://dgarchitekci.pl,,+48 600 235 506,Poland,Sopot,Architecture,small,,,individual-houses;interiors;10-years,no_inhouse,3,"Sopot/Gdynia (Daniel Golinski) studio, 10+ years of individual house projects and interiors nationwide; email redacted in listings so withheld",native-language WebSearch biuro architektoniczne Gdansk Gdynia Sopot
Dialog Studio,https://www.dialogstudio.pl,info@dialogstudio.pl,+48 600 254 393,Poland,Gdansk,Architecture,small,,,single-family;multi-family;land-development;tri-city,no_inhouse,3,"Gdansk architecture office for clients across the Tri-City, focused on single- and multi-family houses and comprehensive land development",native-language WebSearch biuro architektoniczne Gdansk
Pokaty,https://pokaty.myportfolio.com,,,Poland,Wroclaw,Interior Design,small,,,private-interiors;residential;two-founder,no_inhouse,3,"Wroclaw interior design studio (Katarzyna Radelczyk, Paula Pajak) creating living spaces; portfolio site, contact form only",native-language WebSearch pracownia architektury wnetrz Wroclaw
Pracownia Lis,https://pracownialis.pl,,,Poland,Warsaw,Interior Design,small,,,office;retail;horeca;fit-out,no_inhouse,3,"Warsaw commercial interior design studio (offices, retail, restaurants) with executive projects and fit-out delivery nationwide; contact form only",native-language WebSearch projektowanie wnetrz gastronomia Polska
Arch-Boom,https://arch-boom.com,,+48 575 688 869,Poland,Gdansk,Interior Design,small,,,horeca;restaurants;hotels;spa;pomerania,no_inhouse,4,"Pruszcz Gdanski / Tri-City HoReCa interior design studio - restaurants, hotels and SPA across Pomerania and Poland, concept to supervision; only a gmail address surfaced so withheld",native-language WebSearch projektowanie wnetrz HoReCa Trojmiasto
GRINER Architektura Krajobrazu,https://www.griner.pl,kontakt@griner.pl,+48 600 874 523,Poland,Warsaw,Architecture,small,,,landscape;gardens;visualisation;since-2010,no_inhouse,4,"Warsaw (Mokotow) landscape and outdoor design studio founded 2010 by Wojciech Pytel - garden projects, visualisations and supervision",native-language WebSearch architektura krajobrazu Warszawa
Garden Rangers,https://gardenrangers.pl,ogrod@gardenrangers.pl,+48 538 315 041,Poland,Warsaw,Architecture,small,,,landscape;gardens;turnkey,no_inhouse,3,Warsaw landscape architecture studio offering turnkey garden design and delivery,native-language WebSearch architektura krajobrazu Warszawa
Ronson Development,https://ronson.pl,relacje@ronson.pl,+48 22 823 97 98,Poland,Warsaw,Real Estate,large,,,developer;residential;multi-stage-estates,new_project,2,"Warsaw-listed residential developer with a full 2026 pipeline (new stages of Zielono Mi, Marynin on Bemowo, projects at Epopei/Stojowskiego on Bialoleka and ul. Brzeska on Praga); investor-relations email",native-language WebSearch deweloper mieszkaniowy Polska 2026
Makola Projekt,https://makola.pl,studio@makola.pl,+48 606 431 395,Poland,Warsaw,Interior Design,small,,,residential;commercial;restaurants;hotels;offices;20-years;warsaw-krakow,no_inhouse,3,"Interior-design studio operating 20+ years in Warsaw and Kraków doing apartments, houses, premium interiors, restaurants, offices, hotels and shops with full implementation support",WebSearch pracownia projektowania wnętrz Warszawa
Maszroom Studio,https://www.maszroom.com,kontakt@maszroom.com,+48 791 846 613,Poland,Warsaw,Interior Design,small,,,residential;commercial;lifestyle-led,no_inhouse,2,"Warsaw interior-design studio (ul. Nowogrodzka) led by Karolina Pogorzelska doing residential and commercial interiors, concept-driven around clients' lifestyles",WebSearch pracownia projektowania wnętrz Warszawa
Gabinet Wnętrz,https://www.gabinetwnetrz.pl,ona@gabinetwnetrz.pl,+48 509 170 926,Poland,Piastow,Interior Design,small,,,residential;commercial;clinics;home-staging;mazovia,no_inhouse,2,"Piastów (Warsaw area) interior-design and home-staging studio (Aleksandra Kurklińska + Łukasz Grabowski) with strong experience in commercial interiors - dental, aesthetic-medicine and veterinary clinics",WebSearch pracownia projektowania wnętrz Warszawa
Studio Atre,https://studioatre.pl,d.stacewicz@studioatre.pl,+48 601 391 977,Poland,Szczecin,Interior Design,solo,,,residential;hotels;coastal;since-2003,no_inhouse,3,"Szczecin interior-architecture studio (Dagmara Stacewicz, since 2003) doing apartments plus hotel reception, restaurant and room design for Szczecin and the Baltic coast resorts",WebSearch projektowanie wnętrz hoteli Polska
Mikołajska Studio,https://mikolajskastudio.pl,kontakt@mikolajskastudio.pl,+48 530 533 909,Poland,Krakow,Interior Design,solo,,,residential;commercial;bespoke,no_inhouse,2,"Kraków interior-design studio creating bespoke residential and commercial interiors adapted to each client",WebSearch pracownia projektowania wnętrz Polska
Pracownia Bitart,https://projektowanie.art,biuro@projektowanie.art,+48 22 100 83 84,Poland,Warsaw,Interior Design,small,,,apartments;offices;restaurants;retail;furniture-design,no_inhouse,3,"Warsaw (ul. Złota) team of interior designers doing apartments plus offices, restaurants, service and retail spaces, with in-house furniture design",WebSearch pracownia projektowania wnętrz Warszawa
The Space Architekci,https://the-space.pl,biuro@the-space.pl,+48 602 783 634,Poland,Warsaw,Architecture,small,,https://pl.linkedin.com/company/thespace-architekci,horeca;chain-restaurants;retail;medical;since-2007,no_inhouse,3,"Interdisciplinary Warsaw design office (architect Dorota Maksymowicz, since 2007) specialising in chain restaurant and HoReCa rollouts - clients include Dominium, Salad Story, Organic Coffee",WebSearch projektowanie wnętrz restauracji Polska HoReCa
Lightvision,https://lightvision.pl,info@lightvision.pl,+48 514 414 469,Poland,Kamesznica,Visualization,small,,,architectural-visualisation;interior;product;animation;12-years;overflow-partner,no_inhouse,2,"Four-person family 3D-visualisation studio (Silesia, 12+ years) doing photorealistic interior and architectural visuals, animations and 3D tours for clients in Poland and abroad - overflow-partner channel",WebSearch wizualizacje architektoniczne studio Polska
G2 Collective,https://g2collective.pl,,,Poland,Poznan,Visualization,small,,,architectural-visualisation;developer-marketing;corona;vray;3ds-max;overflow-partner,no_inhouse,2,"Poznań 3D-visualisation studio supporting developer sales in Warsaw, Poznań, Szczecin, Tri-City, Wrocław and Kraków with Corona Renderer and V-Ray in 3ds Max / Cinema 4D; contact page 404 so no email captured - overflow-partner channel",WebSearch wizualizacje architektoniczne studio render Polska
3D Render Group,https://3drendergroup.pl,biuro@3drendergroup.pl,+48 537 252 844,Poland,Krakow,Visualization,small,,,architectural-visualisation;product;interior;15-designers;overflow-partner,no_inhouse,2,"Kraków 3D-graphics studio (~15 designers) doing photorealistic architectural, product and interior visualisations for architects, investors and developers - overflow-partner channel",WebSearch wizualizacje architektoniczne studio render Polska
VizuOn,https://vizuon.pl,,,Poland,Poland,Visualization,small,,,architectural-visualisation;blender;developers;interiors;since-2017;overflow-partner,no_inhouse,2,"3D-visualisation and interior-architecture studio working in Blender for developers and companies since 2017 - photorealistic renders, animations and 360 tours; no email on the contact page - overflow-partner channel",WebSearch studio wizualizacji 3D Polska
Atal,https://atal.pl,sekretariat@atal.pl,+48 32 254 11 65,Poland,Katowice,Real Estate,large,,,residential-development;nationwide;pipeline-2026,new_project;no_inhouse,1,"Listed nationwide Polish housing developer (HQ Katowice) planning a record 4,350-4,500 apartments in 2026, most in Warsaw plus expansion in Wrocław - marketing-imagery buyer for every stage",WebSearch deweloper mieszkaniowy Polska 2026
Nickel Development,https://nickel.com.pl,biuro@nickel.com.pl,+48 61 639 76 50,Poland,Poznan,Real Estate,medium,,,residential-development;resort;wellness;poznan;pipeline-2026,new_project;no_inhouse,2,"Poznań developer (ul. Piątkowska) completing stage two of Naturama estate on Strzeszyn and building apartments in Nickel Resort & Wellnest in Szklarska Poręba in 2026",WebSearch deweloper mieszkaniowy Polska 2026
JAZ+ Architekci,https://jazplus.pl,jazplus@jazplus.pl,+48 667 689 227,Poland,Warsaw,Architecture,small,,,,recent_award;no_inhouse,0,"Zmijewski Jaworski Masse - won the Landscape Architecture category of Nagroda Roku SARP 2026 (Park Aktywnosci Rodzinnej, Wawer); email on /kontakt","WebSearch Nagroda Roku SARP 2026 laureaci 2026-09-08"
SLAS architekci,https://slas.com.pl,info@slas.com.pl,+48 518 951 466,Poland,Katowice,Architecture,small,,,,recent_award;no_inhouse,0,"Grand Prix of Nagroda Roku SARP 2025 for the AJNFART multi-family complex in Rybnik; email on /kontakt","WebSearch Nagroda Roku SARP 2025 laureaci 2026-09-08"
NINE ATELIER,https://www.nineatelier.pl,biuro@nineatelier.pl,,Poland,Poznań,Architecture,small,,,,no_inhouse,0,"Poznan multidisciplinary studio (architecture + interior + 3D visualization), architect Kamil Bozetka; email on /kontakt","WebSearch najlepsze biuro architektoniczne Poznan 2026-09-08"
MAF Architekci,https://www.mafarchitekci.com,am@mafarchitekci.com,+48 795 140 529,Poland,Poznań,Architecture,small,,,,no_inhouse,0,"Poznan practice with a Warsaw branch (Plac Bankowy), residential + interiors; named contact Agnieszka Misiorny on /kontakt","WebSearch najlepsze biuro architektoniczne Poznan 2026-09-08"
FIDOR Architekci,https://fidorarchitekci.pl,biuro@fidorarchitekci.pl,+48 662 440 248,Poland,Szczecin,Architecture,solo,,,,no_inhouse,0,"Szczecin/Stargard/Police office of architect Jakub Fidor - single-family homes, buildings, interiors; email on /kontakt","WebSearch pracownia architektoniczna Szczecin 2026-09-08"
Novastudio,https://novastudio.pl,p.galeczka@novastudio.pl,+48 503 177 339,Poland,Katowice,Architecture,solo,,,,no_inhouse,0,"Katowice studio (since 2004) of architect Pawel Galeczka, specialising in one-off single-family houses; named email on /kontakt","WebSearch architekci Katowice biura projektowe 2026-09-08"
Intellio Designers,https://intellio.pl,projekt@intellio.pl,+48 664 744 123,Poland,Kraków,Interior Design,small,,,,no_inhouse,0,"Krakow premium interior-design studio (Agnieszka Liniewska-Baran), residential aranzacje; email on /kontakt-krakow","WebSearch studio architektury wnetrz Krakow premium 2026-09-08"
Lokum Deweloper,https://lokum-deweloper.pl,info@lokumdeweloper.pl,+48 71 796 66 66,Poland,Wrocław,Real Estate,large,,,,new_project,0,"Listed Wroclaw residential developer, active 2026 pipeline (Krakow + Wroclaw); email on /kontakt","WebSearch deweloper mieszkaniowy Polska 2026 2026-09-08"
Projekt Praga,https://www.projektpraga.pl,biuro@projektpraga.pl,+48 22 612 62 67,Poland,Warsaw,Architecture,small,,,,recent_award;no_inhouse,0,"Karolina Tunajek + Marcin Garbacki (since 2010); won the best-public-funded-building award at Nagroda Roku SARP 2026 (UW Psychology Dept); email on /kontakt","WebSearch Nagroda Roku SARP 2026 laureaci 2026-09-08"
4ma Projekt,https://4ma-projekt.pl,biuro@4ma-projekt.pl,+48 501 391 083,Poland,Warsaw,Interior Design,small,,,,no_inhouse,0,"Warsaw studio of designer Paulina Staniszewska + architect Arek Staniszewski (since 2007), apartments/houses/rental fit-out; email on /kontakt","WebSearch Warszawa studio projektowania wnetrz 2026-09-08"
DBA Architekci,https://dba-architekci.pl,biuro@dba-architekci.pl,+48 663 910 280,Poland,Szczecin,Architecture,solo,,,,no_inhouse,0,"Szczecin (Mierzyn) design + architecture office serving the West Pomeranian region; email on /kontakt","WebSearch pracownia architektoniczna Szczecin 2026-09-08"
Arpiro Architects,https://arpiro.pl,ask@arpiro.pl,+48 514 415 004,Poland,Łódź,Architecture,small,,,,no_inhouse,0,"Author-led Lodz architecture + interior practice, private and commercial spaces; email on /kontakt","WebSearch najlepsze biuro architektoniczne Lodz 2026-09-08"
ArtCore Design,https://www.artcoredesign.pl,biuro@artcoredesign.pl,+48 531 552 330,Poland,Kraków,Interior Design,solo,,,,no_inhouse,0,"Krakow-based single-architect interior studio working nationwide and for international clients; email on /kontakt","WebSearch studio architektury wnetrz Krakow premium 2026-09-08"
Bukadesign,https://bukadesign.pl,kontakt@bukadesign.pl,+48 503 478 364,Poland,Kraków,Interior Design,solo,,,,no_inhouse,0,"Krakow premium interior studio (Klaudia), villas/residences/apartments turnkey; email on /kontakt","WebSearch studio architektury wnetrz Krakow premium 2026-09-08"
EKOPARK,https://www.ekopark.pl,sprzedaz@ekopark.pl,+48 12 639 57 00,Poland,Kraków,Real Estate,large,,,,new_project,0,"Krakow residential developer marking 30 years, 600+ apartments across current estates; sales email on /kontakt","WebSearch deweloper apartamenty premium Krakow 2026 2026-09-08"
Under Studio,https://www.understudio.pl,hello@understudio.pl,+48 500 366 325,Poland,Warsaw,Interior Design,solo,,,,no_inhouse,0,"Warsaw (Powisle) interior-design studio; email on /kontakt","WebSearch Warszawa studio projektowania wnetrz 2026-09-08"
Golden Room,https://goldenroom.pl,studio@goldenroom.pl,+48 513 639 974,Poland,Warsaw,Interior Design,medium,,,,no_inhouse,0,"Warsaw premium interior studio - apartments/houses plus selected developer investments across Poland; email on /kontakt","WebSearch Warszawa studio projektowania wnetrz premium 2026-09-08"
Pikstudio,https://www.pikstudio.pl,pikstudio@gmail.com,+48 505 739 556,Poland,Warsaw,Architecture,solo,,,,no_inhouse,0,"Warsaw author-led architecture + interior studio (Kasprzak i Palkus s.c.), houses/apartments/offices/hotels; gmail published on own /kontakt","WebSearch Warszawa pracownia architektury wnetrz 2026-09-08"
