name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
TAO Designs,https://taouae.com,info@taouae.com,+971 4 551 5500,United Arab Emirates,Dubai,Interior Design,small,https://www.linkedin.com/company/tao-designs-llc,https://www.instagram.com/taodesignsuae/,minimalism;hospitality;retail,active_social,7,"Self-describes as rooted in ""the clean lines of modern minimalism"" — the closest aesthetic match in the Gulf set; interior architecture consultancy in Maritime City",LinkedIn Dubai design studio search
SAY Studio,https://www.saystudio.com,,,United Arab Emirates,Dubai,Interior Design,small,https://www.linkedin.com/company/say-studio,https://www.instagram.com/saystudio_dxb/,workplace;hospitality;f&b,active_social,4,"Dubai design consultancy reporting over 3 million sq ft delivered and multiple regional awards; publishes a contact form only, no email address",Dubai design studio search
VS Design Studio,https://www.vsdesignstudio.me,,,United Arab Emirates,Dubai,Interior Design,small,https://www.linkedin.com/company/veena-siddharth-design-studio,https://www.instagram.com/vs.designstudio/,residential;hospitality;masterplan,recent_award;active_social,5,"Founder Highly Commended as Interior Designer of the Year at the Design Middle East KSA Awards 2025; works for Emaar and other regional developers",Design Middle East awards coverage
IMAN Developers,https://imandevelopers.com,customerservice@imandevelopers.com,800 4626,United Arab Emirates,Dubai,Real Estate,medium,https://www.linkedin.com/company/imandevelopers,https://www.instagram.com/iman_developers/,residential;off-plan,new_project;active_social,4,"Launched Oxford Cove in JVC in June 2026 and Sierra in Motor City (593 units), with an unnamed Al Sufouh project announced as coming soon",Bayut new Dubai launches June 2026
LETH & GORI,https://lethgori.dk,ul@lethgori.dk,+45 25 63 69 99,Denmark,Copenhagen,Architecture,small,,https://www.instagram.com/lethgori/,low-carbon;heritage;housing,no_inhouse;recent_award,7,"Two-partner Copenhagen studio; won the Varde Theatre and Music House competition and the Scout Cabins competition, and holds the City of Copenhagen Architecture Award",Studio website / Danish practice search
EFFEKT,https://www.effekt.dk,hello@effekt.dk,+45 35 35 36 31,Denmark,Copenhagen,Architecture,medium,,,housing;masterplanning,new_project,6,"Completed Harmonikahusene in Frederiksberg in 2026 — 700 student and young-professional homes across the Umeus and Noli complexes; 38 staff listed",Copenhagen 2026 housing coverage
Praksis Arkitekter,https://praksisarkitekter.dk,info@praksisarkitekter.dk,+45 35 55 20 38,Denmark,Svendborg,Architecture,medium,,,heritage;cultural,new_project;recent_award,4,"Lead consultant on the reconstruction of Copenhagen's Børsen and a 3,000 m² Cronhammar museum in Herning; 61 staff, two Copenhagen project offices",Danish practice search / Nykredit Architecture Prize coverage
Marge Arkitekter,https://marge.se,jobba@marge.se,,Sweden,Stockholm,Architecture,medium,,,cultural;housing;heritage,recent_award;new_project,6,"Won the Kasper Salin Prize 2025 for Kv Jungfrun and the Ulricehamn Kulturhus competition in 2025; Pilhamn care home won an Architizer A+Award",Architizer A+Awards 2026 coverage
By Stinessen (Snorre Stinessen Architecture),https://bystinessen.com,,,Norway,,Architecture,solo,,,cabins;nature;interiors,recent_award,8,"Named Best X-Small Firm (3–5 employees) at the 13th Architizer A+Awards; Manshausen and Malangen cabins are exactly the warm-minimal, nature-led work Armila renders best",Architizer A+Awards Best Firm winners
Bricklab,https://www.brick-lab.com,info@brick-lab.com,,Saudi Arabia,Jeddah,Architecture,solo,,https://www.instagram.com/_bricklab/,cultural;material-research;installations,recent_award;no_inhouse,4,"Two-brother Jeddah practice; won Art Jameel's International Design Award for the 2026 Hayy Facade Commission and was named to AD100 2025",AD100 / Art Jameel award coverage
Namat Studio,https://www.namatstudio.com,info@namatstudio.com,+966 55 444 2109,Saudi Arabia,Jeddah,Interior Design,small,,,residential;exhibitions;experience-design,no_inhouse,3,"Jeddah-based architecture and interior design studio working across Western, Eastern, Southern and Central Saudi Arabia; no in-house visualisation team advertised",Jeddah boutique studio search
AEA Designs,https://aea-designs.com,info@aea-designs.com,+974 4444 0701,Qatar,Doha,Interior Design,small,https://www.linkedin.com/company/aea-designs,https://www.instagram.com/aeadesigns/,residential;retail;hospitality;design-build,no_inhouse,2,"Doha design-and-build firm founded 2010 covering villas, retail and hospitality fit-outs (AAR Villa, Hooga Café); no in-house 3D team listed",Doha studio search
Bluehaus Group,https://bluehausgroup.com,,,Saudi Arabia,Riyadh,Interior Design,small,,,workplace;architecture;mep,recent_award,3,"Designed Credit Suisse's new Riyadh office interior; 15-person team spread across Abu Dhabi, Dubai and Riyadh studios",Design Middle East KSA Awards 2026 coverage
